product_id,name,brand,category,ingredients,serving_size_g,energy_100g,fat_100g,saturated_fat_100g,carbs_100g,fiber_100g,sugars_100g,protein_100g,sodium_100g,net_carbs_100g,energy_per_serving,fat_per_serving,saturated_fat_per_serving,carbs_per_serving,fiber_per_serving,sugars_per_serving,protein_per_serving,sodium_per_serving,net_carbs_per_serving,keto_compliant,high_protein,low_sodium,low_fat
6111245342696,Original Doux & crémeux,,en:dairies,"Kalser طبيعيا بالكالسيوم Préparation de fromage fondu à tartiner, 45% MG/ES. تحضيرة من جبنة مذوبة للدهن ، 45 مادة دسمة في المادة الجافة. المكونات / Ingrédients self 10 398 110 Eau, Fromage, Matière Grasse Végétale, Poudre de Lait Écrémé, Protéines de Lait, Amidon, Carraghénane, Sel de Fonte (E452, E450, E330), Sorbate de Potassium, Sel. ماء جبن دهون ،نباتية مسحوق حليب منزوع الدسم، بروتين الحليب، نشا، كاراجينان أملاح مستحلبة (452,450,330) ، ملح، سوربات البوتاسيوم. القيمة الغذائية في 100 غ / Valeurs nutritionnelles pour 100g القيمة الحرارية دهنيات 979 كيلوجول / Kcal 234 كيلو كالوري. g 18 غ g 12 غ 0111224091511155 ومنها أحماض دام E7:312 كربوهيدرات ومنها سكريات بروتينات Valeur énergétique. Matières grasses Dont acides gras saturés Glucides Dont sucres Protéines Calcium",100.0,253.0,21.0,0.0,6.0,0.0,0.0,10.0,0.0,6.0,253.0,21.0,0.0,6.0,0.0,0.0,10.0,0.0,6.0,0,1,1,0
3270160873555,4 Röstis de légumes et cheddar,Picard,en:plant-based-foods-and-beverages,"Pomme de terre 34%, carotte orange 18,5%, carotte jaune 18,5%, courgette 12,3%, cheddar blanc 6% (lait, sel, ferments lactiques, coagulant microbien, anti-agglomérant : amidon de pomme de terre), oignon préfrit à l'huile de tournesol, beurre concentré (lait), huile de colza, fécule de manioc, blanc d'œuf en poudre issu de poule élevée en plein air, sel, ail déshydraté, poivre.",100.0,118.0,6.2,2.7,10.0,2.4,1.9,3.9,160.0,7.6,118.0,6.2,2.7,10.0,2.4,1.9,3.9,160.0,7.6,0,0,0,0
3176582033563,Coulommiers Doux et Crémeux,"CF&R,Cœur de Lion,Savencia",en:dairies,"_Lait_ de vache, sel, ferments",30.0,283.0,23.0,16.0,1.0,0.0,0.1,18.0,600.0,1.0,84.89999999999999,6.8999999999999995,4.8,0.3,0.0,0.03,5.3999999999999995,180.0,0.3,1,0,0,0
3270160860166,Gnocchis au chèvre et aux épinards et à la sauce tomate,"Formule express, Picard",en:plant-based-foods-and-beverages,"Gnocchi de pomme de terre précuit 50% [semoule de blé dur (gluten), pomme de terre 16,5%, eau, sel], tomate pelée concassée 13,7% (purée de tomate, jus de tomate), eau, fromage de chèvre 6,5% (contient : lait), crème liquide (lait), épinard 4,4%, purée de tomate 3,6%, oignon, mozzarella (contient: lait), lait demi-écrémé, fromage à pâte dure (contient: lait), échalote, beurre (lait), huile d'olive vierge extra, farine de riz, basilic, farine de blé (gluten), sel, ail, thym, poivre blanc. Produit élaboré dans un atelier qui utilise : œuf, arachide. Convient aux végétariens (régime lacto-ovo-végétarien). Produit élaboré en France à partir de gnocchi et d'épinard origine UE.",1300.0,157.0,5.0,3.33,21.7,1.87,5.67,5.67,262.0,19.83,2041.0,65.0,43.29,282.09999999999997,24.310000000000002,73.71,73.71,3406.0,257.78999999999996,0,1,0,0
8052575090230,Nocciolata,Rigoni Di Asiago,en:breakfasts,"raw sugar, hazelnut paste 18,5%, sunflower oil, skimmed milk powder, low-fat cocoa powder 6,5%, cocoa butter, emulsifier: soy lecithin, vanilla extract",100.0,544.0,32.0,5.7,54.0,3.6,51.0,8.1,48.0,50.4,544.0,32.0,5.7,54.0,3.6,51.0,8.1,48.0,50.4,0,0,1,0
20022464,Extra dark 74% Cocoa,fin CARRÉ,en:snacks,"cocoa mass, sugar, cocoa butter, fat reduced cocoa powder, emulsifier: lecithins (soya), natural vanilla flavouring, dark chocolate contains: cocoa solids 74% minimum,",20.0,571.0,42.0,26.0,32.0,0.0,26.0,9.9,8.0,32.0,114.2,8.4,5.2,6.4,0.0,5.2,1.9800000000000002,1.6,6.4,0,0,1,0
3270160696871,"Lasagnes saumon, epinard",Picard,en:frozen-foods,"Epinards 20,6%, lait entier de écrémé réhydraté 20%, saumon Atlantique qualité sans arêtés* 15,4% (_poissons_), eau, pâte précuite [semoule de blé dur (_gluten_), eau, oeuf entier issu de poules élevées en plein air en poudre 0,1%, sel], crème fraîche liquide (_lait_), farine de blé (_gluten_), échalote, emmental râpé (contient : _lait_ , origine : Pays-Bas) 2,8%, vin blanc, fumet de poissons [eau, cabillaud (_poissons_), oignon, carotte, sel, épices, plantes aromatiques], jus de citron concentré, beurre (_lait_), sel, huile de tournesol, basilic, muscade, ail en poudre, poivre, curcuma. peut contenir des traces de : crustacés, soja, fruits à coque, céleri, moutarde, sésame, sulfites, mollusques.",100.0,102.0,3.7,1.9,10.0,1.5,1.7,6.3,280.0,8.5,102.0,3.7,1.9,10.0,1.5,1.7,6.3,280.0,8.5,0,0,0,0
5010029000801,Family Pack,Weetabix,en:plant-based-foods-and-beverages,"Wholegrain _Wheat_ (95%), Malted _Barley_ Extract, Sugar, Salt, Niacin, Iron, Riboflavin (B2), Thiamin (B1), Folic Acid.",40.0,362.0,2.0,0.6,74.0,10.0,4.2,12.0,110.0,64.0,144.8,0.8,0.24,29.6,4.0,1.6800000000000002,4.800000000000001,44.0,25.6,0,0,1,1
3270160862481,Aiguillettes de poulet au miel et aux épices semoule,Picard,en:meats-and-their-products,"Potiron 23,3%, duo de semoule de _blé_ dur réhydratée [semoule de _blé_ dur complète 11,4% (_gluten_), semoule de _blé_ dur 4,5% (_gluten_), eau, cumin, sel, cannelle, curcuma], morceaux d'aiguillette de poulet rôti traité en salaison [aiguillette de poulet 17,3% (origine : UE), eau, fécule de pomme de terre, sel], eau, carotte 11,5%, miel 2,7%, fibre de chicorée, oignon, raisin sec réhydraté 1,4% (raisin sec, eau, huile de coton), jus de citron, amidon de riz, _pistache_ hachée grillée 0,5%, basilic, fond de volaille (jus de cuisson de volaille, sel), huile d'olive vierge extra, _amande_ torréfiée 0,2%, purée d'ail, épices 0,13%, préparation à base de piment 0,08% (piment, purée de tomate, eau, sel, poivron, vinaigre d'alcool), sel, cannelle, cardamome, coriandre feuille, coriandre moulue.",330.0,123.0,1.5,0.3,17.0,4.7,4.9,8.4,140.0,12.3,405.9,4.949999999999999,0.9899999999999999,56.099999999999994,15.51,16.17,27.72,462.0,40.59,0,1,0,0
6111035002175,Sidi Ali,Sidi Ali,en:beverages-and-beverages-preparations,"Sodium, Calcium, Magnésium, Potassium, Bicarbonates, Sulfates, Chlorures,",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1,0,1,1
3270160860333,"Poêlée de gnocchis (tomates, mozzarella)",Picard,en:plant-based-foods-and-beverages,"Gnocchi à la pomme de terre précuit (origine : Italie) [semoule de blé (gluten), pomme de terre déshydratée 19,4 %, eau, sel], purée de tomate 12,2%, oignon grillé 6,3 %, mozzarella 6 % [lait, sel, présure microbienne, acidifiant : acide citrique], tomate cerise 4.2 %; épinard 3,1 %, tomate cerise mi séchée 2,6 %, huile d'olive vierge extra, 2,3 %, basilic, ail, préparation d'oignon (jus d'oignon concentré, huile de tournesol), sel, poivre.
peut contenir des traces de : oeuf, arachide, moutarde.",300.0,159.0,4.1,1.4,24.0,2.7,8.4,5.2,240.0,21.3,477.0,12.299999999999999,4.199999999999999,72.0,8.100000000000001,25.200000000000003,15.600000000000001,720.0,63.900000000000006,0,1,0,0
4056489148739,NATURAL YOGURT,Milbona Lidl,en:dairies,Milk,1125.0,126.0,10.0,6.72,4.64,0.48,4.4,4.08,40.800000000000004,4.16,1417.5,112.5,75.6,52.199999999999996,5.3999999999999995,49.50000000000001,45.9,459.00000000000006,46.800000000000004,0,1,0,0
5036589255598,Organic Natural Yoghurt,Yeo Valley,en:dairies,"Organic Milk, bifidobacterium live culture",1100.0,72.0,3.8,2.5,4.9,0.0,4.9,4.2,47.0,4.9,792.0,41.8,27.5,53.900000000000006,0.0,53.900000000000006,46.2,517.0,53.900000000000006,0,1,0,0
6111035003004,Oulmes Eau Gazeuse,Oulmès,en:beverages-and-beverages-preparations,oulmes eau gazeuse.                                      oulmes eau.                                                       oulmes.                                                                eau drink.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,1,0,1,1
3270160754656,Poêlée de légumes à la provencale,Picard,en:plant-based-foods-and-beverages,"Courgette grillée* 37,5%, tomate pelée* 20%, poivron jaune* 17%, oignon rouge grillé* 8%, huile d'olive vierge extra*, oignon* 4,2%, eau, olive noire entière dénoyautée saumurée* 2,5% [olive, eau, sel], ail*, basilic*, amidon de riz*, sel. *Issu(e) de l'agriculture biologique.",300.0,63.0,4.3,0.7,4.0,1.4,3.4,1.3,134.0,2.6,189.0,12.899999999999999,2.0999999999999996,12.0,4.199999999999999,10.2,3.9000000000000004,402.0,7.800000000000001,0,0,0,0
6111242103702,Yaourt Grec Muesli,Jaouda,en:dairies,"Lait frais, crème, poudre lait, sucre, amidon, préparation de céréales et de fruits secs (amandes, noix, miel, raisins secs, blé, avoine, seigle), ferments lactiques, arômes Matière grasse: 7%",110.0,140.0,7.0,4.0,16.1,0.0,9.0,3.3,0.0,16.1,154.0,7.700000000000001,4.4,17.710000000000004,0.0,9.9,3.63,0.0,17.710000000000004,0,0,1,0
3161711001971,Caprice des dieux,caprice des dieux,en:dairies,"pasteurized cow's milk and cream from france, salt, lactic ferments (milk)",125.0,333.0,30.0,21.0,0.8,0.0,0.1,15.0,551.0,0.8,416.25,37.5,26.25,1.0,0.0,0.125,18.75,688.75,1.0,1,1,0,0
4056489009191,Tortelloni Ricotta et épinards,"Baresa, Lidl, Ospelt food AG",en:plant-based-foods-and-beverages,"53% fourrage aux épinards et à la Ricotta (35% Ricotta (lactosérum (lait), acidifiant: acide citrique; sel), 20% épinards, flocons de pommes de terre (pommes de terre, antioxydant: extraits de romarin ; chapelure (farine de blé, levure, sel), huile de colza, poudre de lactosérum (lait), 5% Mascarpone (crème (lait), lait écrémé, acidifiant : acide citrique ; poudre de lactosérum (lait)), huile de colza totalement hydrogénée, farine de riz, sel iodé (sel, iodure de potassium), arôme naturel (contient lait), pâte d'ail (ail, sel), muscade moulue), 47% pâtes aux œufs (farine de blé, 30% œuf*, semoule de blé dur). *Issu de poules élevées au sol. Traces éventuelles de poissons, de crustacés, de fruits à coque, de sulfites, de céleri, de moutarde et de soja.",1250.0,276.0,10.8,4.5,34.2,0.0,3.5,9.2,384.0,34.2,3450.0,135.0,56.25,427.50000000000006,0.0,43.75,114.99999999999999,4800.0,427.50000000000006,0,1,0,0
3046920028004,70% chocolate,Lindt & Sprüngli,en:snacks,"Cocoa mass, sugar, cocoa butter, vanilla.",120.0,562.0,41.0,24.0,35.0,0.0,30.0,9.5,10.0,35.0,674.4,49.199999999999996,28.799999999999997,42.0,0.0,36.0,11.4,12.0,42.0,0,1,1,0
8445290615350,sauce tomate cuisinée,solis,en:condiments,"Tomato, tomato concentrate, water, non-hydrogenated sunflower oil, sugar, modified corn starch, salt, natural onion flavor, onion, garlic, white pepper",50.0,68.0,0.4,0.0,7.6,2.0,4.4,1.6,400.0,5.6,34.0,0.2,0.0,3.8,1.0,2.2,0.8,200.0,2.8,1,0,0,1
5056053308742,Vegetable and roast chicken soup,YORKSHIRE PROVENDER,en:meals,"Vegetables (49%) (potato, carrot, onion, savoy cabbage, broccoli, leek, celeriac (celery), parsnip, celery), water, chicken (5%) (roast chicken, chicken), roast chicken stock [water, roast chicken, yeast extract, salt, potato flake, chicken fat], double cream (milk), vegetable bouillon [salt, potato starch, dried vegetables (celeriac (celery), onion, garlic, tomato), spices (celery, turmeric, black pepper, mace, nutmeg), herbs (lovage, parsley)], unsalted butter (milk), garlic purée, fresh Yorkshire parsley, thyme, black pepper, salt",100.0,55.0,2.3,1.4,4.8,0.9,1.5,3.5,256.0,3.9,55.0,2.3,1.4,4.8,0.9,1.5,3.5,256.0,3.9,1,0,0,1
8001665705073,Rana spinach and ricotta fresh tortelloni,Rana,en:plant-based-foods-and-beverages,"Filling 53%: Ricotta Cheese (From Milk) 39%, Spinach 20%, Whey Powder (From Milk), Sunflower Oil, Breadcrumbs (Soft Wheat Flour, Water, Salt, Yeast), Mascarpone Cheese (From Milk), Starches (from Pea, Potato and Corn), Vegetable Fibres (from Corn and Potato), Potato Flakes, Natural Flavourings, Salt, Garlic, Nutmeg. Pasta 47%: Soft Wheat Flour, Eggs 30%, Durum Wheat Semolina.",1100.0,222.0,6.3,1.7,32.0,2.6,4.1,8.0,252.0,29.4,2442.0,69.3,18.7,352.0,28.6,45.099999999999994,88.0,2772.0,323.4,0,1,0,0
4088600246291,Seeded Sourdough Bread,Specially Selected,en:plant-based-foods-and-beverages,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, MIXED SEEDS (10%) (Brown Linseed, Millet Seeds, Golden Linseed, Sunflower Seeds, Poppy Seeds, Pumpkin Seeds), Rye Flour, Malted Wheat, Salt, Wheat Bran, Malted Barley Flour,",158.0,265.0,4.9,0.6,43.0,5.5,0.5,9.5,0.8400000000000001,37.5,418.70000000000005,7.742000000000001,0.948,67.94,8.690000000000001,0.79,15.010000000000002,1.3272000000000002,59.25,0,1,1,0
3019081238643,Sardines Huile d'Olive Vierge Extra,Parmentier,en:seafood,"_Sardines_, huile d'olive vierge extra, sel",141.0,554.0,36.6,8.54,0.0,0.0,0.0,56.1,1170.0,0.0,781.14,51.606,12.041399999999998,0.0,0.0,0.0,79.101,1649.6999999999998,0.0,1,1,0,0
6111032008453,Danino,Danone,en:dairies,Danino,100.0,132.2,6.3,4.3,12.3,0.0,8.6,6.5,28.0,12.3,132.2,6.3,4.3,12.3,0.0,8.6,6.5,28.0,12.3,0,0,1,0
8076809523547,Pesto Rosso,Barilla,en:condiments,"Tomato pulp 37%, sunflower oil, tomato concentrate 15%, Grana Padano PDO cheese (milk, lysozyme from egg), cashews, sugar, salt, basil, Balsamic Vinegar of Modena (wine vinegar, cooked grape must) 2%, whey powder (milk), Pecorino Romano PDO cheese (sheep's milk), rice starch, garlic, acidity regulator: lactic acid, natural flavouring (milk).",50.0,329.0,29.0,3.4,12.0,2.3,7.8,3.8,1120.0,9.7,164.5,14.5,1.7,6.0,1.15,3.9,1.9,560.0,4.85,1,0,0,0
3229820160672,Croustillant Chocolat,Bjorg,en:plant-based-foods-and-beverages,"Flocons d'avoine complète, Flocons de blé complet, Chocolat noir 8% (pâte de cacao, sucre de canne non raffiné, beurre de cacao), Riz extrudé (farine de riz), Sucre de canne non raffiné, Farine de blé, Huile de tournesol, Miel, Stabilisant: gomme d'acacia, Mélasses, Flocons de noix de coco, Sel marin, Cannelle, Antioxydant: extrait riche en tocophérols.",60.0,433.0,14.0,3.8,62.0,9.8,14.0,9.8,112.0,52.2,259.8,8.4,2.28,37.199999999999996,5.88,8.4,5.88,67.2,31.32,0,0,1,0
3270160725915,"Colin d'Alaska au citron et au basilic, risotto verde",Picard,en:frozen-foods,"Filet de colin d'Alaska (POISSONS) qualité sans arête* 20,5%, riz cuit 22%, eau, petit pois 13,6%, crème fraîche liquide légère (LAIT) 7,1%, brocoli 6,1%, épinard 5,1%, LAIT écrémé en poudre, jus de citron 1%, tomate semi-déshydratée marinée (tomate, huile de colza, sel, origan, ail), farine de riz, amidon de maïs, fibre de chicorée, Parmigiano Reggiano AOP** (contient : LAIT) 0,4%, basilic 0,4%, bouillon de légumes (légumes et jus de cuisson de légumes, extrait de vin blanc, sel, huile de tournesol, extraits d'épices), échalote, sel, zeste de citron 0,08%, poivre.

* Malgré tout le soin apporté à la préparation de nos poissons, la présence exceptionnelle d'arête n'est jamais exclue.

** AOP: Appellation d'Origine Protégée.

Peut contenir des traces de : gluten.",350.0,85.0,1.6,1.0,11.0,2.1,1.2,6.2,108.0,8.9,297.5,5.6000000000000005,3.5,38.5,7.3500000000000005,4.2,21.7,378.0,31.150000000000002,0,1,0,0
3268840001008,CRISTALINE Eau De Source 0.5L,Cristaline,en:beverages-and-beverages-preparations,Eau de source,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904,0.0,1,0,1,1
5201054017418,Fage Total 0% Yogurt,Fage,en:dairies,"Pasteurised skimmed milk, cultures (L. Bulgaricus, S. Thermophilus, L.Acidophilus, Bifidus, L. Casei)",1100.0,54.0,0.0,0.0,3.0,0.0,3.0,10.3,39.0,3.0,594.0,0.0,0.0,33.0,0.0,33.0,113.30000000000001,429.0,33.0,0,1,0,1
5000295142893,Mature Cheddar,Cathedral City,en:dairies,cheddar. contains milk.,130.0,416.0,34.9,21.7,0.1,0.0,0.1,25.4,708.0,0.1,540.8000000000001,45.37,28.21,0.13,0.0,0.13,33.019999999999996,920.4,0.13,1,1,0,0
5060042641000,Lightly sea salted crisps,Tyrrell's,en:plant-based-foods-and-beverages,"Kartoffeln, Sonnenblumenöl, Meersalz.",1100.0,476.0,27.0,2.4,49.0,5.5,0.64,6.2,332.0,43.5,5236.0,297.0,26.4,539.0,60.5,7.04,68.2,3652.0,478.5,0,1,0,0
6111203006653,Cheddar,la Hollandaise,en:dairies,"(AJR 30%) ¿S-250 (AJR 100%) ¿S 10 (AJR 30%) ¿L 3,5 (AJR 30%) ¿S 300 فيتامين A فيتامين D فيتامين E كالسيوم جبنة مذوبة للدهن 50% مواد دسمة في المادة الجافة. الوزن الصافي : - المكونات حليب خالي من الدسم مشكل شيدر %25، زبدة، أملاح مستحلبة (E452 E341 E450) بروتينات الحليب قلح، مادة حافظة: سوربات البوتاسيوم، الكالسيوم، فيتامين ED،A أنتج بالمغرب من م.ص. عين الـ يحفظ في مكا تاريخ الاستخـ Agrément sanitaire MA LPL.5.11.13 111203 006653 LOONEY TUNES TH www.LOONEYTUNES.COM TH&War Bros Certamente 615) // AJR = Apports j",100.0,270.0,21.0,12.0,6.0,0.0,6.0,9.0,600.0,6.0,270.0,21.0,12.0,6.0,0.0,6.0,9.0,600.0,6.0,0,0,0,0
5449000147417,Orange juice,Coca cola,en:beverages-and-beverages-preparations,"مشروب بعصير ولب البرتقال نسبة الفواكه 15% على الاقل. يحتوي على السكر و المحليات المكونات ماء, عصير ولب البرتقال,سكر, محمضات : 330 E300, مكثف: E440, :مستحلبات: E445,5414, نكهات طبيعية و مطابقة للطبيعية, محليات : E950,954, ملون 160a تمت التعبئة بواسطة كوبومي, تكنوبول مطار محمد الخامس - م.ص. النواصر الدار البيضاء الترخيص الصحى 7.8.16.AGSMAN: JNB لصالح شركات التعبئة المرخصة بالمغرب بموافقة شركة كوكاكولا تحفظ في مكان نظيف جاف وبارد. تاريخ الانتاج ) رقم الحصة P ويستحسـ الاستهلاك قبل نهاية (E), أنظر أعلى القنينة . * لكل 250 ملل السكر 17غ الدهون الملح SHE 2%* 0%* 19% 126 ملغ بالنسبة للحصص اليومية الموصى بها. تحتوي هذه القنينة على 1 لتر من المنتوج المعلومات الغذائية بالنسبة ل 100 ملل الطاقة: 159 كيلوجول/ 37 كيلو كالوري: - الدهون: 0غ بما فيها أحماض . مشبعة 0غ السكريات وغ بما فيها السكر: 7غ, البروتين أي 4 أكواب من 250 ملل الملح 50 ملغ 9 دهنية",1.0,39.0,0.0,0.0,9.3,5.0,17.0,0.0,50.4,4.300000000000001,0.39,0.0,0.0,0.09300000000000001,0.05,0.17,0.0,0.504,0.04300000000000001,1,0,1,1
3272770097642,Le Goût Primeur format familial,"Savencia, St Moret",en:dairies,"Lait et crème pasteurisés (Origine : France), protéines du lait, sel,",20.0,205.0,17.8,13.2,3.0,0.0,3.0,8.3,480.0,3.0,41.0,3.5600000000000005,2.64,0.6000000000000001,0.0,0.6000000000000001,1.6600000000000001,96.0,0.6000000000000001,1,0,1,0
3159470000120,Corn Flakes,Kellogg's,en:plant-based-foods-and-beverages,"corn, sugar, aroma of malt of barley, salt, vitamins and minerals : vitamin b3/pp, vitamin b6, vitamin b2, vitamin b1, vitamin b9, vitamin d, vitamin b12, iron,",30.0,378.0,0.9,0.2,84.0,3.0,8.0,7.0,440.0,81.0,113.39999999999999,0.27,0.06,25.2,0.8999999999999999,2.4,2.1,132.0,24.3,0,0,1,1
8801043150620,SHIN RAMYUN NOODLE,NONGSHIM,en:plant-based-foods-and-beverages,"noodles 89%: wheat flour, potato starch, palm oil, salt, acidity regulators: e501, e500, e339, antioxidant: e306, emulsifier: e322 (contains soy), seasoning (yeast extract, soybean, garlic, wheat starch), green tea extract, colour: e101, seasoning powder 9%: seasoning (hydrolyzed vegetable protein (soy), maltodextrin, yeast extract, salt, wheat flour), salt, spices (maltodextrin, black pepper, red chili pepper, garlic, corn flour),    flavour enhancers: e621, e627, e631, sugar, glucose, shiitake, vegetable mushroom flakes 2%: pak-choi, shiitake, textured vegetable protein (soy, wheat gluten), carrot, red chili pepper, onion, may contain barley, crustaceans, eggs, fish, peanuts, milk, celery, mustard, sesame seeds and molluscs,",1120.0,422.0,13.0,6.1,68.0,0.0,3.0,8.2,1520.0,68.0,4726.4,145.6,68.32,761.5999999999999,0.0,33.599999999999994,91.83999999999999,17024.0,761.5999999999999,0,1,0,0
