product_id,name,brand,category,ingredients,serving_size_g,energy_100g,fat_100g,saturated_fat_100g,carbs_100g,fiber_100g,sugars_100g,protein_100g,sodium_100g,net_carbs_100g,energy_per_serving,fat_per_serving,saturated_fat_per_serving,carbs_per_serving,fiber_per_serving,sugars_per_serving,protein_per_serving,sodium_per_serving,net_carbs_per_serving,keto_compliant,high_protein,low_sodium,low_fat
5056053305703,Classic Chicken,New Covent Garden Soup Co,en:meals,"Water, potato 20%, onion, chicken 5%, single cream (milk) (4%), roast chicken stock (roast chicken, rehydrated potato, water, yeast extract, salt, chicken fat), cornflour, salted butter (butter (milk), salt), garlic puree, salt, black pepper.",5280.0,53.9,2.5,1.5,4.0,0.464,0.893,3.71,200.0,3.536,2845.9199999999996,132.0,79.19999999999999,211.2,24.4992,47.1504,195.88799999999998,10560.0,186.7008,0,1,0,0
5285000396437,,null,en:plant-based-foods-and-beverages,Pour in Poe خدا کی كس ع الكل 100 غ حمد الحنة 1 0 SA) } سرده سرده 5285000396437 743729 134131 44 A Net Weight Poid Net,100.0,467.0,21.0,8.0,62.0,3.0,5.0,9.0,1600.0,59.0,467.0,21.0,8.0,62.0,3.0,5.0,9.0,1600.0,59.0,0,0,0,0
6111242100985,,Jaouda,en:dairies,"lait ecremé, créme, ferments lactiques. Matière grasse: 6% Poids net:90g",90.0,101.0,6.0,0.0,4.2,0.0,0.0,7.6,0.0,4.2,90.9,5.4,0.0,3.7800000000000002,0.0,0.0,6.84,0.0,3.7800000000000002,1,0,1,0
7622210449283,Prince Goût Chocolat,LU,en:snacks,"Céréale 50 % (Farine de blé 34,8 %, farine de blé complet 15,2 %), sucre, huiles végétales (palme, colza), cacao maigre en poudre 4,5 %, sirop de glucose, amidon de blé, poudres à lever (carbonates d'ammonium, carbonates de sodium), émulsifiant (lécithines de soja), sel, lait écrémé en poudre, perméat de lactosérum (de lait), arômes. Peut contenir œuf.",20.0,465.0,17.5,5.5,70.0,4.0,31.5,6.5,200.0,66.0,93.0,3.5,1.1,14.0,0.8,6.300000000000001,1.3,40.0,13.200000000000001,0,0,1,0
6111035003523,,BAHIA,en:beverages-and-beverages-preparations,Eau,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
3412290070101,Paysan Breton - Le Fromage Fouetté Madame Loïk - Nature au Sel de Guérande,"Le Fromage Fouetté Madame Loïk, Paysan breton",en:dairies,"_Fromage_ frais, sel de Guérande 1,1%",100.0,252.0,24.0,17.3,3.0,0.0,3.0,5.9,440.0,3.0,252.0,24.0,17.3,3.0,0.0,3.0,5.9,440.0,3.0,1,0,0,0
3017620422003,Nutella,"Nutella,Ferrero",en:breakfasts,"Sucre, huile de palme, NOISETTES 13%, cacao maigre 7,4%, LAIT écrémé en poudre 6,6%, LACTOSERUM en poudre, émulsifiants: lécithines [SOJA), vanilline. Sans gluten.",15.0,539.0,30.9,10.6,57.5,0.0,56.3,6.3,42.8,57.5,80.85,4.635,1.5899999999999999,8.625,0.0,8.444999999999999,0.945,6.419999999999999,8.625,0,0,1,0
5056053305826,Covent garden soup,Covent Garden Soup Co,en:plant-based-foods-and-beverages,"water, potato (26%), leek (leek),  onion, milk, single cream, rapeseed oil, salt, chives, white pepper.",100.0,53.0,2.8,0.4,5.1,0.7,1.0,1.7,205.0,4.3999999999999995,53.0,2.8,0.4,5.1,0.7,1.0,1.7,205.0,4.3999999999999995,1,0,0,1
3155251205296,Tartine Doux,Primevère,en:plant-based-foods-and-beverages,"Huiles végétales non hydrogénées 54% (colza origine France, coco, palme, palmiste, lin), eau, émulsifiants (mono et diglycérides d'acides gras, lécithine de tournesol), sel, arômes naturels, antioxydant (extrait de romarin), jus de citron concentré, colorant (bêta-carotène), vitamine B1,",100.0,495.0,55.0,15.0,0.0,0.0,0.0,0.0,160.0,0.0,495.0,55.0,15.0,0.0,0.0,0.0,0.0,160.0,0.0,1,0,0,0
3523230028431,La bûche Sainte-Maure (Poitou-Charentes,Soignon,en:dairies,"Lait de chèvre pasteurisé (origine France), sel, ferments (dont lait).

Convient aux végétariens.",100.0,291.0,23.0,16.0,1.0,0.0,1.0,20.0,600.0,1.0,291.0,23.0,16.0,1.0,0.0,1.0,20.0,600.0,1.0,1,1,0,0
3175680015228,Levure de bière,Gerblé,en:condiments,"Levure de bière 93%, extrait de malt d'orge 7%",5.0,323.0,4.6,0.8,12.0,25.0,1.2,46.0,128.0,0.0,16.150000000000002,0.22999999999999998,0.04000000000000001,0.6000000000000001,1.25,0.06,2.3000000000000003,6.4,0.0,1,0,1,1
5000157062673,Cream of Tomato Soup,Heinz,en:plant-based-foods-and-beverages,"Tomatoes (89%), Water, Modified Cornflour Sugar, Rapeseed Oil, Dried Skimmed Milk, Salt, Cream (Milk), Milk Proteins, Acidity Regulator - Citric Acid, Spice Extracts, Herb Extract",1200.0,51.0,2.1,0.2,6.8,0.6,4.8,0.8,200.0,6.2,612.0,25.200000000000003,2.4000000000000004,81.6,7.199999999999999,57.599999999999994,9.600000000000001,2400.0,74.4,0,0,0,0
6111251753899,Olla,Olla,en:condiments,"Puré de tomate, aceite de girasol, azúcar, almidón modificado de maiz, sal, aroma de verduras.",100.0,73.0,3.3,0.3,8.7,1.3,2.3,1.3,900.0,7.3999999999999995,73.0,3.3,0.3,8.7,1.3,2.3,1.3,900.0,7.3999999999999995,0,0,0,0
6111032001003,Assil,Danone,en:dairies,"ليوغور م.د,%2. مصنوع إخط قد يمكن أن يحتوي على الگلوتين، الجوز والبندق. 2.",3.0,95.5,2.7,1.8,14.0,2.0,9.0,3.4,0.0,12.0,2.8649999999999998,0.081,0.054,0.42,0.06,0.27,0.102,0.0,0.36,1,0,1,1
6111032008583,,Gervais,en:dairies,حليب بدون قشدة ،قشدة ،مسحوق حليب بدون قشدة، سكر، كلورور الكالسيوم،  خمائر حليبية,100.0,137.0,7.0,4.8,11.7,0.0,7.2,7.0,200.0,11.7,137.0,7.0,4.8,11.7,0.0,7.2,7.0,200.0,11.7,0,0,0,0
5010029000016,Weetabix,Weetabix,en:plant-based-foods-and-beverages,"Wholegrain Wheat (95%), Malted Barley Extract, Sugar, Salt, Niacin, Iron, Riboflavin (B2), Thiamin (B1), Folic Acid.",238.0,358.0,2.11,0.526,68.4,10.0,4.21,11.8,103.0,58.400000000000006,852.04,5.0218,1.25188,162.792,23.799999999999997,10.0198,28.084,245.14,138.99200000000002,0,1,0,0
6111248360130,Aïn Soltane,سلطان,en:beverages-and-beverages-preparations,Minéralisation en mg/t كالسيوم بيكربونات صوديوم كلورير نترات بوتاسيوم سلفات Magnésium 44 Calcium 70-&gt; Bicarbonates 402 • Sodium 4 Chlorures 7.1 Nitrates 16 Potassium 1 Sulfates 3.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
3083681116939,Poêlée Paysanne 750g,Bonduelle,en:plant-based-foods-and-beverages,"Pommes de terre préfrites 20% (pommes de terre 19%, huile de tournesol, dextrose), brocolis 20%, carottes 20%, pois gourmands 12%, champignons de Paris 7%, oignons, eau, CREME fraîche, huile de tournesol, farine de BLE, ciboulette, sel, ail, arômes naturels, extrait de levure, poivre. Peut contenir : CÉLERI",150.0,67.0,2.7,0.7,7.4,3.3,2.3,1.7,284.0,4.1000000000000005,100.5,4.050000000000001,1.0499999999999998,11.100000000000001,4.949999999999999,3.4499999999999997,2.55,426.0,6.15,0,0,0,0
8076802085981,Fusilli Nudeln,Barilla,en:plant-based-foods-and-beverages,"Hartweizengrieß, Wasser.",80.0,359.0,2.0,0.5,71.0,3.0,3.5,13.0,4.0,68.0,287.2,1.6,0.4,56.800000000000004,2.4000000000000004,2.8000000000000003,10.4,3.2,54.400000000000006,0,1,1,1
8076802085738,Penne Rigate N°73,Barilla,en:plant-based-foods-and-beverages,"_Hartweizengrieß_, Wasser.",85.0,359.0,2.0,0.5,71.0,3.0,3.5,13.0,4.0,68.0,305.15,1.7,0.425,60.35,2.55,2.975,11.049999999999999,3.4,57.8,0,1,1,1
6111032006619,Jamila رايبي,Danone,en:beverages-and-beverages-preparations,"Lait sans crème, sucre, crème, poudre de lait sans crème, protéines du lait, matière grasse laitiere, colorant naturel",100.0,72.0,1.7,1.1,12.4,0.0,9.0,1.9,0.0,12.4,72.0,1.7,1.1,12.4,0.0,9.0,1.9,0.0,12.4,0,0,1,1
5056053305802,Vegetable soup,New Covent Garden,en:plant-based-foods-and-beverages,"water, carrot (18%), potato (12%), onion (6%), swede (6%), turnip (6%), parsnip (4%), cauliflower (4%), celery (4%), red split lentils (1.5%), milk, single cream (milk), rapeseed oil, salt, parsley, white pepper. for allergens see ingredients in bold.",5280.0,32.1,0.786,0.214,5.54,1.57,1.57,1.5,155.0,3.9699999999999998,1694.8799999999999,41.5008,11.299199999999999,292.512,82.896,82.896,79.19999999999999,8184.0,209.61599999999999,0,1,0,0
3362600011228,Sable coco Henry s 42g,Henry's,en:snacks,"Farine de _froment_, sucre, graisse végétale, noix de coco râpée, poudre de _lait_, poudre de _lactosérum_, sucre inverti, agents levants (bicarbonate d'ammonium - bicarbonate de Sodium), sel, arômes.",42.0,443.0,12.4,7.14,73.8,2.38,23.8,7.62,360.0,71.42,186.06,5.208,2.9987999999999997,30.996,0.9995999999999999,9.996,3.2004,151.2,29.9964,0,0,0,0
6111242102767,Yaourt tendre,,en:dairies,"Lait frais, crème, sucre, poudre de lait écrémé, ferments lactiques, arôme, vitamines A et D3",100.0,121.0,5.0,0.0,14.9,0.0,14.9,4.2,0.0,14.9,121.0,5.0,0.0,14.9,0.0,14.9,4.2,0.0,14.9,0,0,1,0
5010003064744,Seed Sensations,Hovis,en:plant-based-foods-and-beverages,"Wheat Flour (Calcium, Iron, Niacin, Thiamin), Water, Seed Mix 13% (Toasted Brown Linseed, Toasted Sunflower Seeds, Pumpkin Seeds, Sunflower Seeds, Millet Seeds, Golden Linseed, Poppy Seeds), Yeast, Wheat  Protein, Salt, Soya Flour, Malted Barley Flour, Granulated Sugar, Barley Flour, Preservative (E282), Caramelised Sugar, Barley Fibre, Emulsifier (E472e), Flour Treatment Agent (Ascorbic Acid).",144.0,277.0,6.59,0.682,42.0,5.23,3.86,10.0,355.0,36.769999999999996,398.88,9.4896,0.9820800000000001,60.48,7.5312,5.5584,14.399999999999999,511.2,52.94879999999999,0,1,0,0
20443375,Azeitonas Lidl,Baresa,en:plant-based-foods-and-beverages,"green olives, water, table salt, acidifier: citric acid, antioxidant: ascorbic acid,",1100.0,172.0,18.0,3.0,0.0,2.3,0.0,1.0,1200.0,0.0,1892.0,198.0,33.0,0.0,25.299999999999997,0.0,11.0,13200.0,0.0,1,1,0,0
4056489007180,pain de mie grandes tranches spécial sandwich complet,"Lidl,Maître Jean Pierre",en:plant-based-foods-and-beverages,"Farine de _blé_ complet 60%, eau, farine de _blé_, huile de colza, sucre, levure, sel, farine de fève, correcteur d'acidité (acétates de sodium), arôme naturel, alcool",375.0,258.0,4.5,0.5,43.0,6.3,5.0,8.3,400.0,36.7,967.5,16.875,1.875,161.25,23.625,18.75,31.125000000000004,1500.0,137.625,0,1,0,0
3229820782560,"Muesli SuperFruits Raisins, cassis,cranberry, myrtille",Bjorg,en:plant-based-foods-and-beverages,"Flocons d'avoine* complète, Raisins secs* 16% (raisins secs*, huile de tournesol*), Flocons de blé* complet, Flocons d'épeautre complet* (blé), Flocons de blé, Amandes entières*, Cassis lyophilisés* 1%, Cranberries lyophilisées* 0,6%, Myrtilles lyophilisées* 0,5%. Peut contenir des traces de lait, d'autres fruits à coque, de graines de sésame, de soja. *Ingrédients biologiques.",70.0,358.0,6.0,0.9,60.0,10.0,13.0,11.0,16.0,50.0,250.6,4.199999999999999,0.63,42.0,7.0,9.1,7.699999999999999,11.2,35.0,0,0,1,0
80177173,Nutella,Ferrero,en:breakfasts,"Sugar, palm oil, _hazelnuts_ (13%), skimmed _milk_ powder (8,7%), fat-reduced cocoa (7,4%), emulsifier: lecithins (_soya_), vanillin.",15.0,539.0,30.9,10.6,57.5,0.0,56.3,6.3,42.8,57.5,80.85,4.635,1.5899999999999999,8.625,0.0,8.444999999999999,0.945,6.419999999999999,8.625,0,0,1,0
20005733,Walnusskerne naturbelassen,Alesto,en:plant-based-foods-and-beverages,Walnusskerne.,100.0,712.0,69.1,6.8,3.7,6.8,3.0,15.5,20.0,0.0,712.0,69.1,6.8,3.7,6.8,3.0,15.5,20.0,0.0,1,1,1,0
8852018101024,Chicken Flavour,Yum Yum,en:plant-based-foods-and-beverages,"_Weizenmehl_ (_Gluten_), Palmöl (Palmöl, Antioxidationsmittel: E306), Salz, Tapiokastärke, modifizierte Tapiokastärke, Knoblauch 1,7%, Aroma, Geschmacksverstärker: E621, E635, Zucker, Chili 0,5%, Frühlingszwiebel 0,1%, Pfeffer 0,1%, Maisstärke, Säuerungsmittel: E296, Verdickungsmittel: E466, Hefeextrakt, Farbstoff: E150c",1480.0,62.9,3.54,1.42,6.88,0.31,0.27,0.98,252.0,6.57,930.9200000000001,52.392,21.016,101.824,4.588,3.9960000000000004,14.504,3729.6000000000004,97.236,0,1,0,0
6111260232095,El Mejor chef fromage 16p,null,en:dairies,"4G اسم المنتج الكمية العلامات التجارية بلد البيع en:Morocco صورة المنتج Chef 16 صورة المكونات 74 19:04 Ingrédients: sucre de canne*, pâte de noisettes* 18,5%, huile de tournesol*, lait écrémé en poudre*, cacan mains",100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
3229820019307,Flocons d'avoine,Bjorg,en:plant-based-foods-and-beverages,Flocons d'_avoine_ complète issue de l'agriculture biologique.,60.0,362.0,7.1,1.3,58.0,11.0,1.7,11.0,8.0,47.0,217.2,4.26,0.78,34.8,6.6,1.02,6.6,4.8,28.2,0,0,1,0
3248833087967,Riz à la cantonaise,Marie,en:meats-and-their-products,"Riz parfumé cuit 59,4%, eau, oeufs 6,6% (oeufs entiers de poules élevées en plein air 4,9%, eau, huile de colza, amidon de pomme de terre, sel, jus de citron concentré, poivre, curcuma, paprika), jambon cuit supérieur fumé 4,4% (jambon de porc origine France, sel, arômes naturels*, antioxydant : acide ascorbique), petits pois 4,4%, carottes 4,4%, oignons préfrits (oignons, huile de tournesol), fond de volaille (jus et graisse de volaille : poulet, dinde, canard, oie; carottes, sel, plantes aromatiques), huile de colza, sel, extrait de langoustines, purée de gingembre 0,1%, huile de sésame grillé.",1100.0,130.0,3.1,0.5,21.0,0.8,0.5,4.2,264.0,20.2,1430.0,34.1,5.5,231.0,8.8,5.5,46.2,2904.0,222.2,0,1,0,0
3036811363147,PurSoup' Velouté de 10 légumes,liebig,en:plant-based-foods-and-beverages,"Eau, légumes 42% (jus de tomates à base de concentré, pomme de terre, carotte, oignon, poireau, potiron, céleri, petit pois, navet,chou-fleur), amidon transformé de maïs, huile de colza, beurre de cuisine, sel, lait écrémé en poudre, arômes (contient lait),",250.0,42.4,1.92,0.6,5.2,0.8,1.32,0.72,272.0,4.4,106.0,4.8,1.5,13.0,2.0,3.3000000000000003,1.7999999999999998,680.0,11.0,0,0,0,0
8076800376999,Lasagne all'uovo,Barilla,en:plant-based-foods-and-beverages,"Semola di grano duro, uova fresche di categoria A (19.36%).",543.0,368.0,4.0,1.0,68.0,3.0,3.0,14.0,32.0,65.0,1998.2399999999998,21.72,5.43,369.24,16.29,16.29,76.02,173.76,352.95,0,1,0,0
6111266962576,,COPAG,en:dairies,حليب طرى كامل الدسم، قشدة سكر، مسحوق الحليب بدون قشدة، مخثر : نشا، خمائر حليبية مختار.,90.0,163.6,6.7,4.9,19.4,0.0,8.5,6.4,0.0,19.4,147.24,6.03,4.41,17.46,0.0,7.65,5.760000000000001,0.0,17.46,0,0,1,0
6111028000980,Kiri carré 8p,Kiri,en:dairies,"fromage blanc, lait écrémé réhydraté, matière grasse laitière, protéines de lait, sels de fonte (polyphosphate, phosphate tricalcique), acide citrique, amidon modifié, sel, épaississant (carraghénane)",16.0,230.0,20.0,13.0,3.5,0.0,2.0,9.0,640.0,3.5,36.800000000000004,3.2,2.08,0.56,0.0,0.32,1.44,102.4,0.56,1,0,1,0
8076809529433,Barilla Penne Rigate Fullkorn 500g,Barilla,en:plant-based-foods-and-beverages,"Fuldkorns _durumhvede_, Vand",80.0,347.0,2.5,0.5,64.0,8.0,3.5,13.0,4.0,56.0,277.6,2.0,0.4,51.2,6.4,2.8000000000000003,10.4,3.2,44.800000000000004,0,1,1,1
6111184001203,Moutarde 10.50 g,Star,en:condiments,"Eau, graines de moutarde, vinaigre de table, sel, huile de soja, stabilisants (E412), conservateur E224 et antioxydant E330",100.0,158.7,11.19,0.71,7.07,0.0,1.94,7.44,2616.0,7.07,158.7,11.19,0.71,7.07,0.0,1.94,7.44,2616.0,7.07,0,0,0,0
8000500310427,Biscuits croquants au coeur onctueux de Nutella®,Nutella,en:snacks,"Pâte à tartiner aux NOISETTES et au cacao 40% (sucre, huile de palme, NOISETTES 13%**, LAIT écrémé en poudre 8,7%**, cacao maigre 7,4%**, émulsifiants : lécithines [SOJA]; vanilline), farine de FROMENT 32,5%, graisses végétales (palme, palmiste), sucre de canne (contient BLE) 8,5%, LACTOSE, son de BLE, LAIT en poudre, miel, poudres à lever (diphosphate disodique, carbonate acide de sodium, carbonate acide d'ammonium), farine d'ORGE malté, cacao maigre en poudre, sel, extrait en poudre de malt d'ORGE et de maïs, amidon de FROMENT, émulsifiants: lécithines [SOJA]; vanilline.",138.0,515.0,24.8,11.5,64.0,0.0,35.8,7.9,223.6,64.0,710.6999999999999,34.224,15.87,88.32,0.0,49.40399999999999,10.902,308.568,88.32,0,1,0,0
87157215,Tomato Ketchup,Heinz,en:condiments,"Tomates, vinaigre, sucre, sel, extraits d'épices et d'herbes, céleri, épice.",10.0,102.0,0.1,0.1,23.2,0.0,22.8,1.2,720.0,23.2,10.200000000000001,0.010000000000000002,0.010000000000000002,2.32,0.0,2.2800000000000002,0.12,72.0,2.32,1,0,1,1
6111184001661,Star vinaigre de table BLANC,Star,en:condiments,vinaigre de table,100.0,1.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,1.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.15,1,0,1,1
6111250472241,Bol Bol Ketchup,Bol&Bol,en:condiments,"Eau, sucre, concentré de tomate, vinaigre de table, amidon de pomme de terre modifié, sel et arôme.",100.0,122.0,0.1,0.0,28.0,0.0,25.0,1.0,1400.0,28.0,122.0,0.1,0.0,28.0,0.0,25.0,1.0,1400.0,28.0,0,0,0,1
6111099003897,,lilia,en:plant-based-foods-and-beverages,"زيوت نباتية مصفاة غير مهدرجة مل طيب نشأ الفرد مستحبات (2471) و (478) تسكين الصوجا (1222) حمض السورية (200) السيتريك (2300) مضادات الأكسدة سوريات البوتاسيوم (1202) حم خليط الشوكوفيرولات)، منكم ملون (1600) وفينا , AU : يحفظ في مكان بارد درجة TERR All FRANS : Tents",100.0,675.0,75.0,34.0,0.2,0.0,0.0,0.1,200.0,0.2,675.0,75.0,34.0,0.2,0.0,0.0,0.1,200.0,0.2,1,0,0,0
7300400481588,FIBRES,Wasa,en:plant-based-foods-and-beverages,"Farine complète de SEIGLE 59 g*, son de BLÉ 27 g*, flocons d'AVOINE 12 g*, GRAINES DE SÉSAME 7,0 g*, germe de BLÉ, sel. *en g pour 100 g de produit fini. Peut contenir des traces de LUPIN, LAIT, MOUTARDE et SOJA.",101.0,333.0,5.0,1.0,47.0,26.0,2.0,12.0,480.0,21.0,336.33,5.05,1.01,47.47,26.26,2.02,12.120000000000001,484.8,21.21,0,1,0,0
20267605,Cashewkerne,"Alesto, 05 x Lidl 10.25",en:plant-based-foods-and-beverages,Cashews,100.0,600.0,47.6,9.0,19.8,5.2,6.5,20.5,8.0,14.600000000000001,600.0,47.6,9.0,19.8,5.2,6.5,20.5,8.0,14.600000000000001,0,1,1,0
3046920022651,Excellence Noir Intense 70% Cacao,Lindt,en:fermented-foods,"Pâte de cacao, sucre, beurre de cacao, vanille.

Peut contenir des fruits à coque, du lait, du soja et des graines de sésame.",10.0,566.0,41.0,24.0,35.0,0.0,30.0,9.5,8.0,35.0,56.6,4.1000000000000005,2.4000000000000004,3.5,0.0,3.0,0.9500000000000001,0.8,3.5,1,0,1,0
8852018101017,YumYum Beef,Yum Yum,en:plant-based-foods-and-beverages,"_Weizenmehl_, Palmöl (Palmöl, Antioxidationsmittel: E319, E320), Tapiokastärke, Salz, Gemüse (Kohl, Knoblauch), Geschmacksverstärker: E621, E635, Zucker, Gewürze (Chili, Pfeffer, Sternanis, Ingwer, Zimt), Glukosesirup, _Sojasaucenpulver _(_Sojabohnen, _Weizen_, Glukosesirup, Maltodextrin, Farbstoff: E150c, Säuerungsmittel: E330, Palmöl), Säureregulatoren: E500, E452, E451, Säuerungsmittel: E296, Farbstoff: E150c, Aroma, Verdickungsmittel: E466, Hefeextrakt.",380.0,76.1,3.68,1.68,8.95,0.0,0.395,1.37,384.0,8.95,289.17999999999995,13.984,6.3839999999999995,34.01,0.0,1.501,5.206,1459.1999999999998,34.01,0,0,0,0
3760049790214,Pain De Mie Bio,"La Boulangère,La Boulangère Bio",en:plant-based-foods-and-beverages,"wheat flour*, water, whole wheat flour* 13%, brown cane sugar*, yeast, rapeseed oil*, apple cider vinegar*, wheat bran*, salt, wheat gluten*, ascorbic acid, possible traces of soy",3571357.0,268.0,4.2,0.4,47.0,4.9,6.3,8.1,440.0,42.1,9571236.76,149996.994,14285.428,1678537.79,174996.49300000002,224995.49099999998,289279.91699999996,15713970.8,1503541.297,0,1,0,0
0680569854124,Fermented Coconut Yoghurt Alternative,The Coconut Collab,en:plant-based-foods-and-beverages,"Coconut Milk (67%), Coconut Water (28%), Corn Flour, Corn Fibre, Potato Flour, Fruit Pectin, Cultures (S. Thermophilus + L. Bulgaricus, Lactobacillus Acidophilus, Bifidobacterium Lactis)",100.0,120.0,10.0,9.0,6.9,1.0,1.6,1.2,0.0,5.9,120.0,10.0,9.0,6.9,1.0,1.6,1.2,0.0,5.9,0,0,1,0
