product_id,name,brand,category,ingredients,serving_size_g,energy_100g,fat_100g,saturated_fat_100g,carbs_100g,fiber_100g,sugars_100g,protein_100g,sodium_100g,net_carbs_100g,energy_per_serving,fat_per_serving,saturated_fat_per_serving,carbs_per_serving,fiber_per_serving,sugars_per_serving,protein_per_serving,sodium_per_serving,net_carbs_per_serving,keto_compliant,high_protein,low_sodium,low_fat
5056053305789,Mushroom Soup,New Covent Garden Soup Co,en:plant-based-foods-and-beverages,"Water, mushroom (31%), potato, onion, brown rice, cornflour, mushroom stock [rehydrated mushroom (mushroom concentrate, water, mushroom powder), salt, cornflour], rapeseed oil, salt, parsley, garlic puree, black pepper.",5280.0,35.7,1.07,0.179,4.75,0.857,0.179,1.32,186.0,3.893,1884.96,56.496,9.451199999999998,250.79999999999998,45.249599999999994,9.451199999999998,69.696,9820.8,205.55039999999997,0,1,0,0
3270160193301,4 filets de cabillaud panure croustillante,Picard,en:seafood,"Filet de cabillaud (poisson) 65%, farine de blé, huiles de tournesol et de colza, eau, levure, sel, gluten de blé",100.0,193.0,8.1,0.9,17.0,1.3,1.8,12.0,184.0,15.7,193.0,8.1,0.9,17.0,1.3,1.8,12.0,184.0,15.7,0,1,0,0
5000354924712,Medium Egg Noodles imp,"Sharwood's,Premier Foods",en:plant-based-foods-and-beverages,"Wheat Flour, Pasteurised Egg (2%), Salt, Acidity Regulator (Potassium Carbonate). Allergy Advice: For allergens, including cereals containing gluten, see ingredients in bold. May also contain milk, sesame and soya.",1145.0,142.0,0.828,0.207,27.6,1.59,0.483,5.38,103.0,26.01,1625.8999999999999,9.480599999999999,2.3701499999999998,316.02,18.2055,5.530349999999999,61.60099999999999,1179.35,297.8145,0,1,0,0
20047559,Greek Style Yoghurt,Milbona,en:dairies,"cream, skimmed milk retentate, microbial cultures,",125.0,122.0,10.0,6.64,3.2,0.0,3.2,4.64,41.6,3.2,152.5,12.5,8.299999999999999,4.0,0.0,4.0,5.8,52.0,4.0,1,0,1,0
7613036669146,NESTLE CHOCAPIC BIO Céréales 375g,"Nestlé,Chocapic",en:plant-based-foods-and-beverages,"Farine de BLÉ complet* 34,8 %, chocolat en poudre 23,9 % (sucre*, cacao en poudre**), farine de BLÉ*, semoule de maïs*, sirop de glucose*, extrait de malt d'ORGE*, huile de tournesol*, sel, arôme naturel de vanille, arôme naturel de cannelle. Peut contenir du LAIT et des FRUITS À COQUE. *ingrédients issus de l'agriculture biologique. **Bilan massique certifié Rainforest Alliance. www.ra.org/fr. Nestlé achète une quantité de cacao certifié Rainforest Alliance équivalente à celle nécessaire pour ce produit.",30.0,390.0,5.6,1.6,71.7,8.2,19.9,9.1,80.0,63.5,117.0,1.68,0.48,21.51,2.4599999999999995,5.97,2.73,24.0,19.05,0,0,1,1
8076809523509,Pâtes linguine collezione 500g,Barilla,en:plant-based-foods-and-beverages,Semoule de blé dur. Peut contenir des traces de soja et de moutarde.,80.0,359.0,2.0,0.5,71.0,3.0,3.5,13.0,4.0,68.0,287.2,1.6,0.4,56.800000000000004,2.4000000000000004,2.8000000000000003,10.4,3.2,54.400000000000006,0,1,1,1
8076800105056,Pâtes spaghetti n°5 1kg,Barilla,en:plant-based-foods-and-beverages,"Semoule de BLÉ dur, eau. Peut contenir des traces de SOJA et de MOUTARDE.",80.0,359.0,2.0,0.5,71.0,3.0,3.5,13.0,4.0,68.0,287.2,1.6,0.4,56.800000000000004,2.4000000000000004,2.8000000000000003,10.4,3.2,54.400000000000006,0,1,1,1
6111035502828,Eau minéral naturelle,Ain atlas,en:beverages-and-beverages-preparations,0800 94 Aïn Atlas EAU MINÉRALE NATURELLE 55 VOTRE CAFÉ POUR ACCOMPAGNER An Atlas ANNEMANG BLE,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
5060262485408,Miso Easy (Traditional),Itsu,en:plant-based-foods-and-beverages,"soybean paste (water, soya bean, rice, salt), water, alcohol, yeast extract powder, salt, sugar, seasoned kelp extract (kelp, salt, dextrin)",21.0,100.0,3.33,0.476,8.1,0.0,5.24,8.1,3430.0,8.1,21.0,0.6993,0.09996,1.7009999999999998,0.0,1.1004,1.7009999999999998,720.3,1.7009999999999998,1,0,0,1
3760049791006,Tartines campagne 450g,La boulangere,en:plant-based-foods-and-beverages,"Farine de BLÉ* 57 %, eau, huile de colza, GLUTEN DE BLÉ, levure, semoule de BLÉ dur, levains de BLÉ dévitalisés, sel, arôme naturel (contient alcool), conservateur : propionate de calcium, farine de SEIGLE, farine d'ORGE maltée torréfiée, levure désactivée, farine de BLÉ malté torréfié, antioxydant : acide ascorbique. Traces éventuelles d'œufs, soja et lait.* Ingrédient issu du commerce équitable français.",3751375.0,274.0,6.5,0.5,43.0,3.9,2.6,8.9,480.0,39.1,10278767.5,243839.375,18756.875,1613091.25,146303.625,97535.75,333872.375,18006600.0,1466787.625,0,1,0,0
4088600072517,Baked Beans in a Rich Tomato Sauce,Bramwells,en:plant-based-foods-and-beverages,"haricot beans 50%, tomato 35%, water, sugar, modified maize starch, salt, onion powder, ground paprika, flavourings, paprika extract,",205.0,91.0,0.5,0.1,14.5,4.7,4.8,4.7,212.0,9.8,186.54999999999998,1.025,0.205,29.724999999999998,9.635,9.839999999999998,9.635,434.59999999999997,20.09,0,0,0,1
01498257,"Spicy tomato, lentil and red pepper soup",By Sainsbury's,en:plant-based-foods-and-beverages,"Tomato (38%), Water, Red Split Lentils (10%), Onion, Red Peppe (6%), Chipotle Chilli Paste (Sugar, Red Pepper Juice, Molasses, Tomato Puree, Water, Salt, Chipotle Chilli, Smoked Paprika, Jalapeño Pepper, Onion Salt, White Wine Vinegar, Garlic Salt), Tomato Puree, Rapeseed Oil, Cornflour, Sugar, Garlic Puree, Salt, Parsley",100.0,65.0,1.3,0.1,8.8,0.0,3.6,3.7,200.0,8.8,65.0,1.3,0.1,8.8,0.0,3.6,3.7,200.0,8.8,0,0,0,1
6111128000088,ain saiss 50cl,عين سايس,en:beverages-and-beverages-preparations,Eau.,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
6111162000839,Confiture de fraise,Délicia,en:plant-based-foods-and-beverages,"Fraises, sucre.",430.0,250.0,0.3,0.0,61.33,0.0,63.0,0.5,0.0,61.33,1075.0,1.2899999999999998,0.0,263.719,0.0,270.9,2.15,0.0,263.719,0,0,1,1
8410111211202,Atun,Isabel,en:seafood,القيمة الغذائية المشار القيم(إليها في 0 10غ من المنتوج )المقطر,100.0,198.0,10.0,1.5,0.0,0.0,0.0,27.0,480.0,0.0,198.0,10.0,1.5,0.0,0.0,0.0,27.0,480.0,0.0,1,1,0,0
4088600060880,Authentic Greek Yogurt,Brooklea,en:dairies,greek yogurt,11.0,132.0,10.0,6.7,4.6,0.0,3.1,5.9,55.0,4.6,14.52,1.1,0.737,0.506,0.0,0.341,0.649,6.05,0.506,1,0,1,1
5391511420209,"Cully & sully, Chicken Vegetable Soup",Cully & Sully,en:meals,"water, carrots (19%), potatoes (11%), onions (8%), chicken breast (4%), leeks, cream (milk), butter (milk), celery (2%), chicken stock [salt, maltodextrin, yeast extract, flavouring, herbs and spices (pepper, turmeric, parsley), sugar, vegetables (onions, celery, carrots), chicken, sunflower oil, chicken fat, citrie acid, caramelised sugar),",1100.0,68.0,4.3,2.6,4.7,1.3,2.3,1.9,315.0,3.4000000000000004,748.0,47.3,28.6,51.7,14.3,25.299999999999997,20.9,3465.0,37.400000000000006,0,1,0,0
6111242102781,Tendre nature,"Tendre, jouda",en:dairies,"Lait frais, crème, sucre, poudre de lait écrémé, ferments lactiques,",3.0,119.0,5.0,4.2,14.3,0.0,9.0,4.2,0.0,14.3,3.57,0.15,0.126,0.429,0.0,0.27,0.126,0.0,0.429,1,0,1,1
3760049798609,Pain de mie grandes tranches Seigle & Graines 500g,la Boulangère,en:plant-based-foods-and-beverages,"Farine de BLÉ* 41 % , eau, graines de lin brun 6,1 %, graines de lin jaune 6,1 %, graines de tournesol décortiquées 6 %, farine de SEIGLE 5,1 %, GLUTEN DE BLÉ, farine d'ORGE maltée torréfiée, levure, extrait de malt d'ORGE, sel, vinaigre, arôme naturel (contient alcool), conservateur : propionate de calcium, jus d'acérola déshydraté. Traces éventuelles d'œufs, lait, graines de sésame, soja et moutarde. * Ingrédient issu du commerce équitable français.",357357.0,297.0,9.6,1.0,37.0,7.2,4.2,12.0,384.0,29.8,1061350.29,34306.272,3573.57,132222.09,25729.704,15008.994,42882.840000000004,1372250.8800000001,106492.38600000001,0,1,0,0
4088600327587,Dark Rye Sourdough,Specially Selected,en:plant-based-foods-and-beverages,"wheat flour (wheat flour, calcium carbonate, iron, niacin, thiamin), rye flour, water, wheat gluten, molasses, salt, malted barley flour,",158.0,234.0,1.3,0.1,45.1,5.2,1.5,7.9,319.0,39.9,369.72,2.0540000000000003,0.15800000000000003,71.25800000000001,8.216000000000001,2.37,12.482000000000001,504.02000000000004,63.042,0,1,0,1
20003166,Haferflocken,"Brownfield, CROWNFIELD",en:plant-based-foods-and-beverages,100 % wholemeal oat flakes,40.0,372.0,7.0,1.3,58.7,10.0,0.7,13.5,12.0,48.7,148.8,2.8000000000000003,0.52,23.480000000000004,4.0,0.27999999999999997,5.4,4.800000000000001,19.480000000000004,0,0,1,1
3083681116977,La Poêlée Rustique 750g,Bonduelle,en:plant-based-foods-and-beverages,"Pommes de terre préfrites 42% (pommes de terre 40%, huile de tournesol, dextrose), haricots verts 18%, champignons de Paris blancs 11%, champignons de Paris blonds 11%, oignons préfrits (oignons, huile de tournesol), eau, CREME [fraîche], concentré de jus de champignon, farine de BLE, huile de tournesol, échalotes rissolées déshydratées (échalotes, huile de tournesol), persil, sel, poudre de bolet jaune séché, ail, arôme naturel (LAIT), extrait de levure, poivre.

 

 

Peut contenir du CÉLERI",150.0,100.0,2.9,0.6,15.0,2.0,0.9,2.4,192.0,13.0,150.0,4.35,0.8999999999999999,22.5,3.0,1.35,3.5999999999999996,288.0,19.5,0,0,0,0
6111031005064,Tonik,bimo,en:plant-based-foods-and-beverages,"Coffret fourré au cacao (41,6%) et à la vanille (208) - Ingrédients Farine de blé, sucre, huile végétale non hydrogénée (huile de palme), filtrat de lait, poudre de cacao Émulsifiant à faible teneur en cacao (322) Lécithine de soja) Agent levant (5000) Sucre artificiel (vanilline) Sel Contient du lait, du blé (gluten) du soja",23.0,504.0,22.2,10.9,71.7,0.435,40.0,4.35,87.0,71.265,115.92,5.106,2.507,16.491,0.10005,9.200000000000001,1.0005,20.01,16.39095,0,0,1,0
6111184007618,,Star,en:condiments,gluten freee,100.0,385.56,33.0,2.57,20.9,0.0,16.0,1.31,880.0,20.9,385.56,33.0,2.57,20.9,0.0,16.0,1.31,880.0,20.9,0,0,0,0
3168930010265,cruesly mélange de noix,Quaker,en:plant-based-foods-and-beverages,"_avoine_ complète (32%), _blé_ complet (18%), sirop de glucose, huile de tournesol, sucre, _amandes_ grillées (4,2%), _noisettes_ (4%), oligofructose, _noix de Pécan_ (1,5%), farine de _blé_, farine de riz, _noix du Brésil_ (1%), miel, arômes naturels, antioxydant (tocophérol).",45.0,462.0,19.0,2.0,57.0,10.0,12.0,8.5,0.0,47.0,207.9,8.55,0.9,25.650000000000002,4.5,5.4,3.825,0.0,21.150000000000002,0,0,1,0
80135463,,nutella,en:plant-based-foods-and-beverages,"Sucre, huile de palme, _NOISETTES_ 13%, _LAIT_ écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants : lécithines [_SOJA_] ; vanilline.",15.0,539.0,30.9,10.6,57.5,0.0,56.3,6.3,42.8,57.5,80.85,4.635,1.5899999999999999,8.625,0.0,8.444999999999999,0.945,6.419999999999999,8.625,0,0,1,0
3270160726080,"Aiguillettes de poulet à la moutarde et au citron, écrasée de pommes de terre et carottes",Picard,en:frozen-foods,"Pomme de terre cuite et assaisonnée 30,4 % (pomme de terre, sel), carotte cuite 23,2 %, aiguillette de poulet cuit rôti [aiguillette de poulet 18,2 % (origine : France), eau, fécule de manioc ou de pomme de terre], _lait_ demi-écrémé, bouillon de poulet [eau, os et viande de poulet (origine France*)], eau, crème liquide (_lait_), échalote, huile d'olive vierge extra, moutarde à l'ancienne 1 % (eau, graine de _moutarde_, vinaigre de vin, sel), jus de citron 0,5 %, farine de riz, beurre (_lait_), _moutarde_ de Dijon 0,2 % (eau, graine de _moutarde_, vinaigre d'alcool, sel, acidifiant : acide citrique), ail, persil, jus de légumes concentré (carotte, oignon, poireau), poivre, fibre d'agrumes.",350.0,79.0,2.6,1.0,6.2,1.6,1.9,6.9,76.0,4.6,276.5,9.1,3.5,21.7,5.6000000000000005,6.6499999999999995,24.150000000000002,266.0,16.099999999999998,0,1,0,0
5000157062734,Lentil Soup,Heinz,en:plant-based-foods-and-beverages,"water, lentils (22%), carrots (11%), tomatoes (5%), onions, modified cornflour, cornflour, wheat flour, salt, yeast extract, flavouring, herb extracts, spice extracts, herbs, smoke flavouring (contains wheat), spice",100.0,45.0,0.2,0.0,8.5,0.8,1.4,2.4,240.0,7.7,45.0,0.2,0.0,8.5,0.8,1.4,2.4,240.0,7.7,0,0,0,1
6111246721261,Fromage blanc nature,MILKY FOOD PROFESSIONAL,en:dairies,"Ferments lactiques, Présure, Sel.",100.0,80.6,12.0,0.0,6.1,0.0,0.0,7.3,0.0,6.1,80.6,12.0,0.0,6.1,0.0,0.0,7.3,0.0,6.1,0,0,1,0
6111128000071,Ain Saïss,Danone,en:beverages-and-beverages-preparations,Eau minérale naturelle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
3228857001231,Harrys brioche tressee nature au sucre perle sans additifs 500g,Harrys,en:plant-based-foods-and-beverages,"Farine de BLÉ 51,8%, eau, OEUFS frais 12,2%, sucre 11,5%, huile de colza 10,8%, sucre perlé 2,3% (sucre, graisse végétale : karité, arôme), gluten de BLÉ, arômes dont fleur d'oranger (contient alcool), extraits végétaux à pouvoir colorant (curcuma, paprika), levure, fibre de BLÉ, sel, farine d'ORGE maltée, extrait d'acérola. Peut contenir des traces de LAIT, GRAINES DE SÉSAME, FRUITS A COQUE et SOJA.",50.0,356.0,13.0,1.0,49.0,4.5,13.0,8.6,320.0,44.5,178.0,6.5,0.5,24.5,2.25,6.5,4.3,160.0,22.25,0,0,0,0
8480000156044,Gazpacho Tradicional,Hacendado,en:plant-based-foods-and-beverages,"Fresh vegetables 96% (Tomato, bell pepper, cucumber, onion), extra-virgin-olive-oil (2,2%), wine vinegar, salt, garlic.",100.0,41.0,2.6,0.4,3.6,1.1,3.4,0.8,320.0,2.5,41.0,2.6,0.4,3.6,1.1,3.4,0.8,320.0,2.5,1,0,0,1
3083681095296,Ratatouille Cuisinée à la Provençal,Cassegrain,en:plant-based-foods-and-beverages,"Dés d'aubergines préfrites 25% (aubergines 22%, huile de tournesol), dès de courgettes 25%, purée de tomates mi-réduite 21%, oignons en dès 13%, poivrons rouges en dès 8%, double concentré de tomate 3%, huile d'olive vierge extra 1,5%, sucre 1,3%, sel, ail, jus concentré de citron, farine de BLE, thym 0.1%.",150.0,72.0,4.1,0.6,5.7,3.4,5.5,1.3,324.0,2.3000000000000003,108.0,6.1499999999999995,0.8999999999999999,8.55,5.1,8.25,1.9500000000000002,486.0,3.45,1,0,0,0
4088600247519,Wheat Bisks,Harvest Morn,en:plant-based-foods-and-beverages,"whole wheat (95%), barley malt extract, sugar, salt, niacin, iron, riboflavin, thiamin, folic acid,",238.0,353.0,2.11,0.526,68.4,10.0,4.47,11.8,103.0,58.400000000000006,840.14,5.0218,1.25188,162.792,23.799999999999997,10.638599999999999,28.084,245.14,138.99200000000002,0,1,0,0
7622201693916,Philadelphia,Mondelez International,en:dairies,"Full fat soft CHEESE, salt, stabiliser (guar gum), acid (citric acid). Made with pasteurised milk.",30.0,226.0,21.0,14.0,4.3,0.2,4.3,5.4,300.0,4.1,67.8,6.3,4.2,1.2899999999999998,0.06,1.2899999999999998,1.62,90.0,1.2299999999999998,1,0,1,0
5020364010113,Bakery Co. 5 The Original Bagels,New York Bakery Co,en:plant-based-foods-and-beverages,"WHEAT Flour (with added Calcium Carbonate, Iron, Niacin, Thiamin), Water, Sugar, Yeast, Vinegar, Salt, Rapeseed Oil, Preservative (Calcium Propionate), Maize, Sweet potato puree, Malted BARLEY Flour, Flour Treatment Agent (Ascorbic Acid)",1100.0,229.0,2.2,0.8,42.0,2.6,4.4,7.8,75.0,39.4,2519.0,24.200000000000003,8.8,462.0,28.6,48.400000000000006,85.8,825.0,433.4,0,1,0,0
8410111000707,Atún con tomate,Isabel,en:seafood,"Thon 65 et sauce tomate 35 (eau, hui\e de soja, concentré de tomate, glucose, sucre, sel et arôme).",100.0,155.0,8.5,1.5,2.7,0.4,2.0,17.0,470.0,2.3000000000000003,155.0,8.5,1.5,2.7,0.4,2.0,17.0,470.0,2.3000000000000003,1,1,0,0
3270160860685,"Saumon aux épices tandoori, riz noir et petits légumes",Picard,en:frozen-foods,"Riz noir cuit 22,8%, saumon (POISSONS) qualité sans arêtes* 21,4%, tomate pelée concassée 13,4% (tomate, jus de tomate). carotte jaune 9,4%, poivron rouge 7,7%, épinard 4,1%, chou kale 4,1%, oignon rouge 4,1%, eau, LAIT fermenté, pâte tandoori 1,8% [LAIT fermenté, tomate, ail, épices, crème (LAIT) fouettée, pâte de poivron (poivron, jus de citron concentré), pâte d'oignon frit (oignon sel, eau, huile de tournesol, jus de citron, fibre d'agrume), menthe, feuille de coriandre, huile de tournesol, sel], oignon, échalote cive, purée de tomate, concentré de tomate, persil, sel, fibre d'acacia, huile d'olive vierge extra, protéines de LAIT, paprika, poivre blanc, piment de Cayenne.",350.0,108.0,2.9,0.6,13.0,1.8,2.1,6.3,132.0,11.2,378.0,10.15,2.1,45.5,6.3,7.3500000000000005,22.05,462.0,39.199999999999996,0,1,0,0
5449000214911,Coca-Cola,Coca-Cola,en:beverages-and-beverages-preparations,"Eau gazéifiée, sucre, colorant: E150d, acidifiant: acide phosphorique, arômes naturels, arôme caféine.",330.0,42.0,0.0,0.0,10.6,0.0,10.6,0.0,0.0,10.6,138.6,0.0,0.0,34.98,0.0,34.98,0.0,0.0,34.98,0,0,1,1
6111252421582,اكوافينا,pepsi,en:beverages-and-beverages-preparations,Aqua,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
6111251753912,611251753912,sos,en:condiments,"PROTEGE Tetra Pak CE QUI EST BON olla المكونات : لب طماطم (160غ لإنتاج 100غ من المنتج) ، زيت عباد الشمس، سكر ، نشا الذرة معدل، ملح، نكهة الخضر. 7% من مواد جافة 

Ingrédients: Purée de tomate (160 g pour produire 100 g de produit), huile de tournesol, sucre, amidon de mais modifié, sel, arôme de légumes. 7% de matières sèches. 

Ingredientes: Puré de tomate (160 g para elaborar 100 g de producto), aceite de girasol, azúcar, almidón modificado de maíz, sal, aroma de verduras. 7% de materia seca. VALEURS NUTRITIONNELLES (Pour 100 g de produit) القيمة الغذائية (لكل 100غ من المنتج Valeur Energétique",100.0,73.0,3.3,0.4,8.7,1.4,2.3,1.3,332.0,7.299999999999999,73.0,3.3,0.4,8.7,1.4,2.3,1.3,332.0,7.299999999999999,0,0,0,0
3046920029759,Excellence Noir Prodigieux 90% Cacao,Lindt,en:snacks,"Pâte de cacao, beurre de cacao, cacao maigre, sucre, vanille.",110.0,592.0,55.0,30.0,14.0,0.0,7.0,10.0,12.0,14.0,651.2,60.50000000000001,33.0,15.400000000000002,0.0,7.700000000000001,11.0,13.200000000000001,15.400000000000002,0,1,1,0
54491472,"coca cola 0,5",Coca-Cola,en:beverages-and-beverages-preparations,"water, fructose-glucose syrup, carbon dioxide, colorant: e150d, acid: phosphoric acid, natural flavors, caffeine flavoring,",500.0,45.2,0.0,0.0,11.2,0.0,11.2,0.0,0.0,11.2,226.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,56.0,0,0,1,1
3229820129488,"Muesli Raisin, Figue, Abricot",Bjorg,en:plant-based-foods-and-beverages,"Flocons d'avoine* complète, Flocons de blé* complet, Raisins 8% (raisins*, huile de tournesol*), Figues* séchées 8% (figues*, farine de riz*), Flocons d'épeautre* complet, Pétales de maïs*, Dattes* 4 % (dattes*, farine de riz*), Abricots* secs 3% (abricots*, farine de riz*), Graines de tournesol*, Pétales d'épeautre* complet, Graines de lin*, Graines de courge*.
 Peut contenir des traces de lait, de fruits à coque, de graines de sésame et de soja. *Ingrédients biologiques.",60.0,352.0,5.8,0.9,59.0,10.0,14.0,11.0,12.0,49.0,211.2,3.48,0.54,35.4,6.0,8.4,6.6,7.199999999999999,29.4,0,0,1,0
3168930009078,Flocons d'avoine complète,Quaker,en:plant-based-foods-and-beverages,100% Flocons d'avoine.,40.0,375.0,8.0,1.5,60.0,9.0,1.1,11.0,4.0,51.0,150.0,3.2,0.6000000000000001,24.0,3.6,0.44000000000000006,4.4,1.6,20.400000000000002,0,0,1,0
7622210578464,Organic 70% Dark Chocolate Bar,Green & Black's,en:snacks,"cocoa mass #, cane sugar #, cocoa butter #, vanilla extract #, may contain nuts, milk,",1100.0,580.0,42.0,25.0,36.0,10.0,29.0,9.1,4.0,26.0,6380.0,462.0,275.0,396.0,110.0,319.0,100.1,44.0,286.0,0,1,1,0
6111035001635,Ain Atlas,Eau minérale naturelle,en:beverages-and-beverages-preparations,Sodium 48 Calcium 18 Magnésium 13 Potassium 8 Bicarbonates 217 Chlorures 12 Sulfates Nitrates 4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1,0,1,1
