product_id,name,brand,category,ingredients,serving_size_g,energy_100g,fat_100g,saturated_fat_100g,carbs_100g,fiber_100g,sugars_100g,protein_100g,sodium_100g,net_carbs_100g,energy_per_serving,fat_per_serving,saturated_fat_per_serving,carbs_per_serving,fiber_per_serving,sugars_per_serving,protein_per_serving,sodium_per_serving,net_carbs_per_serving,keto_compliant,high_protein,low_sodium,low_fat
6111184000619,Mayonnaise,Star,en:condiments,"المكونات: زيت الصوجا، ماء، خل المائدة, أصفر البيض، خردل*، ملح, مثبت E415، مواد حافظة: (E202,E211) ومضادات الأكسدة:( E330, E385) 
*يحتوي على السولفيت",100.0,592.0,65.21,9.8,0.22,0.0,0.05,1.12,700.0,0.22,592.0,65.21,9.8,0.22,0.0,0.05,1.12,700.0,0.22,1,0,0,0
5070000126579,Super Seedy & Nutty Granola,Bio & Me,en:plant-based-foods-and-beverages,"Wholegrain Oats (60%), Dates, Chicory Root Fibre, Seeds (5%) (Pumpkin, Sunflower, Brown Linseed), Nuts (4%) (Skin on Almonds, Cashew Nuts), Extra Virgin Olive Oil, Dried Carrot, Puffed Brown Rice, Quinoa, Natural Flavouring.",100.0,402.0,14.4,2.2,50.2,14.4,9.6,10.9,12.0,35.800000000000004,402.0,14.4,2.2,50.2,14.4,9.6,10.9,12.0,35.800000000000004,0,1,1,0
6111246721278,Cream cheese,Original,en:dairies,"Lait de Vache pasteurisé, Crème fraiche pasteurisée
ferments lactiques, Présure,Sel.",100.0,257.0,18.0,0.0,3.1,0.0,0.0,10.0,0.0,3.1,257.0,18.0,0.0,3.1,0.0,0.0,10.0,0.0,3.1,1,1,1,0
6111259341197,Momo black,Excelo,en:snacks,"Farine de blé, sucre, huile végétale hydrogénée (palme), cacao en poudre (3,4%), régulateur d'acidité (acide citrique (E330), acide tartrique (E334)), poudre à lever (bicarbonate d'ammonium et bicarbonate sodium), émulsifiant végétal (lécithine de soja (E322)) et sel.",36.0,497.0,21.0,9.9,70.0,0.0,27.0,7.0,128.0,70.0,178.92,7.56,3.564,25.2,0.0,9.719999999999999,2.52,46.08,25.2,0,0,1,0
50184453,Marmite Yeast Extract,"Marmite,Unilever",en:fermented-foods,"yeast extract, barley, wheat, oats, rye, salt, vegetable juice concentrate, thiamin, riboflavin, niacin, vitamin B12, folic acid, natural flavouring, celery",8.0,260.0,0.5,0.1,30.0,0.0,1.2,34.0,4320.0,30.0,20.8,0.04,0.008,2.4,0.0,0.096,2.72,345.6,2.4,1,0,0,1
50457236,Tomato Ketchup,Heinz,en:condiments,"tomatoes, spirit vinegar, sugar, salt, spice and herb extracts (contain _celery_), spice",115.0,100.0,0.0,0.0,23.3,0.0,22.7,1.33,395.0,23.3,114.99999999999999,0.0,0.0,26.794999999999998,0.0,26.104999999999997,1.5294999999999999,454.24999999999994,26.794999999999998,0,0,0,1
5000157024671,BEANZ In a rich tomato sauce,HEINZ,en:plant-based-foods-and-beverages,"Beans (50%), Tomatoes (36%), Water, Sugar, Modified Cornflour, Salt, Spice Extracts , Herb Extract",415.0,79.0,0.2,0.1,12.9,3.7,5.0,4.7,2360.0,9.2,327.85,0.8300000000000001,0.41500000000000004,53.535000000000004,15.355000000000002,20.75,19.505000000000003,9794.0,38.18,0,1,0,1
3038352880305,Le Ravioli pur boeuf,Panzani,en:plant-based-foods-and-beverages,"Ravioli au boeuf à la sauce aromatisée. Eau, ravioli (semoule de BLÉ dur, eau, viande de boeuf, chapelure (farine de BLÉ, sel, levure), carottes, sel, oignons déshydratés), triple concentré de tomate, viande de bœuf, oignons réhydratés, carottes, amidon modifié de maïs, huile de colza, sel, sucre, arôme naturel.

Viande de bœuf mise en œuvre : 7,5% du poids net total.

Peut contenir des traces de : oeuf, poisson.",100.0,91.0,2.3,0.8,13.0,1.6,1.4,3.8,300.0,11.4,91.0,2.3,0.8,13.0,1.6,1.4,3.8,300.0,11.4,0,0,0,1
8722700479475,Real Mayonnaise,Hellmann's,en:condiments,"rapeseed oil (78%), _egg_ , _egg_ yolk (7,9%), water, spirit vinegar, sugar, salt, lemon juice concentrate, flavourings, antioxidant (calcium disodium EDTA), paprika extract, sunflower oil",114.0,725.0,79.0,6.2,1.4,0.0,1.3,1.1,472.0,1.4,826.4999999999999,90.05999999999999,7.068,1.5959999999999999,0.0,1.482,1.254,538.0799999999999,1.5959999999999999,1,0,0,0
7300400481595,Tartine croustillante Authentique,wasa,en:plant-based-foods-and-beverages,"Farine complète de SEIGLE (77 g*), farine de SEIGLE (28 g*), levure, sel. Peut contenir des traces de LUPIN, LAIT, MOUTARDE, GRAINES DE SÉSAME et SOJA. *en g pour 100 g de produit.",1141.0,336.0,1.5,0.4,62.0,19.0,1.0,9.0,400.0,43.0,3833.76,17.115000000000002,4.564,707.42,216.79,11.41,102.69,4564.0,490.63,0,1,0,0
3760020507350,Pur beurre de cacahuète,"Jardin Bio, Léa Nature",en:plant-based-foods-and-beverages,CACAHUETES issues de l'agriculture biologique. Peut contenir des traces de FRUITS A COQUE et de graines de SESAME.,100.0,625.0,50.0,9.7,12.0,5.5,5.1,29.0,0.0,6.5,625.0,50.0,9.7,12.0,5.5,5.1,29.0,0.0,6.5,0,1,1,0
3175680011480,Sésame,Gerblé,en:snacks,"Farine de blé 57%, sucre de canne roux, huile de colza, sésame toasté 10,6%, germe de blé 5,4%, farine complète de blé 5,4%, arôme naturel, magnésium, émulsifiant : lécithines, poudres à lever (tartrates de potassium, carbonates de sodium, carbonates d'ammonium), sel de mer, amidon de blé, vitamines (E, PP, B6, B1, B9).",115.0,467.0,18.0,2.0,64.0,4.6,17.0,10.0,152.0,59.4,537.05,20.7,2.3,73.6,5.289999999999999,19.549999999999997,11.5,174.79999999999998,68.30999999999999,0,1,0,0
3270160871223,Curry de lentilles corail et légumes,Picard,en:plant-based-foods-and-beverages,"Lentille corail précuite (lentille 16,6%, eau), courgette grillée 11%, carotte précuite 11%, épinard en feuille 11%, poivron jaune 10%, eau, tomate 5%, fromage frais (_lait_ pasteurisé, _crème_ (_lait_), sel, ferments _lactiques_), lait de coco 2,7% (extrait de noix de coco, eau), échalote, _crème_ (_lait_), _beurre_ (_lait_), curry 0,3%, sel, fécule de pommes de terre, miel, curcuma, poivre
Convient aux végétariens (régime lacto-ovo-végétariens)",300.0,101.0,3.6,2.3,10.0,3.0,2.3,5.3,152.0,7.0,303.0,10.8,6.8999999999999995,30.0,9.0,6.8999999999999995,15.899999999999999,456.0,21.0,0,1,0,0
6111242100992,perly,perly,en:dairies,"milk cream, cream, sugar, banana, bacteria",100.0,97.0,3.0,0.0,9.4,0.0,0.0,8.0,0.0,9.4,97.0,3.0,0.0,9.4,0.0,0.0,8.0,0.0,9.4,0,0,1,1
5051399182506,Chickpeas In Water,Tesco,en:plant-based-foods-and-beverages,"chickpeas, water, antioxidant (ascorbic acid).",5120.0,115.0,2.25,0.333,20.2,6.92,0.333,6.75,33.300000000000004,13.28,5888.0,115.2,17.0496,1034.24,354.30400000000003,17.0496,345.6,1704.9600000000003,679.936,0,1,0,0
6111206000696,,DANONE,en:dairies,"prepared with resounding cheese, 48% dry matter fat, ingredients, milk complex, gin, vegetable fat, whey powder, maltodextrin, starch, milk proteins, emulsifier salts (polyphosphate, sodium citrate, tenophosphate, sodium phosphate), salt, preservative (potassium sorbate), coagulant (carrageenan), acidity regulator (citric acid), flavor,",100.0,234.0,20.0,10.0,5.5,0.0,5.5,8.0,400.0,5.5,234.0,20.0,10.0,5.5,0.0,5.5,8.0,400.0,5.5,0,0,0,0
6111162000181,Joly Thon Entier,Joly,en:seafood,"Thon, huile végétale, sel.",100.0,175.0,1.1,0.7,0.97,0.0,0.97,33.0,200.0,0.97,175.0,1.1,0.7,0.97,0.0,0.97,33.0,200.0,0.97,1,1,0,1
5025125000037,SLICED WHITE SOURDOUGH BREAD WITH GRAINS & SEEDS,JASONS SOURDOUGH,en:plant-based-foods-and-beverages,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Mixed Seeds (Golden Linseeds, Sunflower Seeds (6%), Sprouted Spelt (Wheat) Grains (1.5%), Salt, Fermented Wheat Flour.",14833.0,237.0,2.7,0.3,40.2,4.7,1.4,10.7,356.0,35.5,35154.21000000001,400.49100000000004,44.499,5962.866000000001,697.1510000000001,207.662,1587.131,52805.48,5265.715,0,1,0,0
5010477348357,Country Crisp 4 noix,Jordans,en:plant-based-foods-and-beverages,"Céréales complètes (48%) (flocons d'_avoine_, farine d'_avoine_), sucre, noix (14%) (_noisettes_ grillées en morceaux et entières, _amandes_ effilées et entières, morceaux de _noix du Brésil_, éclats de _noix de pécan_), flocons d'_orge_, huile végétale (huile de colza, huile de tournesol), farine de riz, noix de coco séchée, arôme naturel.",45.0,465.0,20.0,2.6,58.0,6.1,18.0,11.0,12.0,51.9,209.25,9.0,1.1700000000000002,26.1,2.745,8.1,4.95,5.4,23.355,0,0,1,0
5025125000105,No. 6 Sourdough Majestic Malted,Jason's,en:plant-based-foods-and-beverages,"_Wheat_ Flour (_Wheat_ Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Roasted Malted _Rye_ (7%), _Rye_ Flour, Malted _Barley_ Flour (1%), Salt, Fermented _Wheat_ Flour, Malted _Wheat_ Flour.",100.0,255.0,2.7,0.8,47.0,3.6,1.8,9.3,396.0,43.4,255.0,2.7,0.8,47.0,3.6,1.8,9.3,396.0,43.4,0,0,0,1
5025125000006,Sourdough White Ciabattin,Jason's,en:plant-based-foods-and-beverages,"Wheat Flour (Fortified with Calcium Carbonate, Iron, Niacin, Thiamin), Water, Salt, Fermented Wheat Flour.",148.0,230.0,0.8,0.1,44.1,2.9,2.4,10.1,362.0,41.2,340.4,1.184,0.148,65.268,4.292,3.552,14.947999999999999,535.76,60.976000000000006,0,1,0,1
5285000397465,Indomie,beldi,en:plant-based-foods-and-beverages,halal.indoumi,100.0,443.0,15.0,15.0,66.0,0.0,1.3999999761581,10.0,0.0,66.0,443.0,15.0,15.0,66.0,0.0,1.3999999761581,10.0,0.0,66.0,0,1,1,0
5053990127740,Pringles,Pringles,en:plant-based-foods-and-beverages,"Kartoffelpüreepulver, Sonnenblumenöl, WEIZENMEHL, Maismehl, Reismehl, Sauerrahm-Zwiebel-Würzmischung (WEIZENSTÄRKE, Geschmacksverstärker {Mononatriumglutamat, Dinatriumguanylat, Dinatriuminosinat}, Zwiebelpulver, Dextrose, Sonnenblumenöl, Speisesalz, modifizierte Maisstärke, Aromen {MILCH}, Maltodextrin, Zucker, Süßmolkenpulver {MILCH}, Sauerrahmpulver {MILCH}, Glukosesirup-Pulver, Säuerungsmittel {Citronensäure, Äpfelsäure}, MILCHEIWEISS), Maltodextrin, Emulgator (E471), Salz, Farbstoff (Annatto Norbixin). Kann Spuren von SOJA enthalten.",30.0,517.0,29.0,2.9,56.0,3.5,2.1,6.3,480.0,52.5,155.1,8.7,0.87,16.8,1.05,0.63,1.89,144.0,15.75,0,0,0,0
6111206000733,Jebli,"Centrale, Danone, Jebli",en:dairies,"جبن أبيض، قشدة ماء، بروتينات الحليب ملح، مخثرات )نشا، أغار، علكة الزتان(، مادة حافظة )سوربات البوتاسيوم(، نكهة, يحفظ في البرودة بين 4 و 6° 19 % من المواد الدسمة,",100.0,225.0,19.0,13.0,6.9,0.0,0.0,6.5,304.0,6.9,225.0,19.0,13.0,6.9,0.0,0.0,6.5,304.0,6.9,0,0,0,0
8425197712024,,Maruja,en:snacks,"sugar, cocoa butter, whole milk powder, cocoa mass, almonds, emulsifier (soya lecithin), flavoring",100.0,539.0,33.0,25.0,53.0,0.0,50.0,7.2,110.0,53.0,539.0,33.0,25.0,53.0,0.0,50.0,7.2,110.0,53.0,0,0,1,0
8718114807980,Knorr Soupe Déshydratée Forestière Champignons & Oignons 3 Portions,Knorr,en:meals,"Amidons (pomme de terre, maïs), lactosérum (LAIT), graisse de palme, farine de BLÉ, sel, maltodextrine, extrait de levure, oignon grillé : 3,7%, préparation à base de jus de champignon concentré (maltodextrine, jus de champignon concentré : 1,3%), chlorure de potassium, sirop de glucose, épice et aromates (ciboulette, ail, curcuma), arômes (dont LAIT), bolet : 1,2%, protéines de LAIT, extrait de vin blanc, bolet jaune : 0,5%, jus d'oignon concentré : 0,07%, huile de tournesol. Peut contenir : avoine, céleri, moutarde, œuf, orge, seigle, sésame, soja.",250250.0,392.0,13.0,7.6,59.0,1.9,12.0,7.6,2280.0,57.1,980980.0,32532.5,19019.0,147647.5,4754.75,30030.0,19019.0,5705700.0,142892.75,0,1,0,0
20047238,Notenmix Mélange de Noix ongebrand - non grillé,"Alesto Selection, Alesto",en:plant-based-foods-and-beverages,"25% walnuts, 25% hazelnuts, 25% cashews, 25% blanched almonds, for allergens, see ingredients in bold, may also contain other nuts and peanuts,",30.0,646.0,58.0,6.4,6.4,8.5,4.2,20.4,4.0,0.0,193.79999999999998,17.4,1.92,1.92,2.55,1.26,6.119999999999999,1.2,0.0,1,0,1,0
20004132,Gehackte Tomaten,Baresa,en:plant-based-foods-and-beverages,"60% chopped tomatoes, 39,9% tomato juice, acidity regulator: citric acid",100.0,35.0,0.1,0.1,5.0,1.8,4.5,0.8,40.0,3.2,35.0,0.1,0.1,5.0,1.8,4.5,0.8,40.0,3.2,1,0,1,1
5010029226188,Muesli,Alpen,en:plant-based-foods-and-beverages,"Wholegrain Wheat, Rolled Oats, Raisins, Hazelnuts, Almonds",100.0,370.0,5.5,0.9,65.0,8.0,18.0,12.0,110.0,57.0,370.0,5.5,0.9,65.0,8.0,18.0,12.0,110.0,57.0,0,1,1,0
6111032004455,Dan up,Danone,en:beverages-and-beverages-preparations,"milk without whipped cream, milk powder without whipped cream, milky proteins, whipped cream, butter, coagulant (starch), flavor, yeast for yogurt,",170.0,46.4706,0.7059,0.4706,8.6471,0.0,6.2353,1.4118,0.0,8.6471,79.00001999999999,1.20003,0.8000200000000001,14.70007,0.0,10.60001,2.40006,0.0,14.70007,0,0,1,1
5025125000129,Jasons Sourdough,Jasons,en:plant-based-foods-and-beverages,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Wholemeal Spelt (Wheat) Flour, Sprouted Spelt (Wheat) Grains (5%), Rye Flour, Salt, Fermented Wheat Flour.",15628.0,233.0,1.1,0.2,44.8,3.6,2.6,9.3,342.0,41.199999999999996,36413.24,171.90800000000002,31.256,7001.344,562.6080000000001,406.32800000000003,1453.4040000000002,53447.76,6438.735999999999,0,1,0,0
5000157024886,Heinz Baked Beans,Heinz,en:plant-based-foods-and-beverages,"Beans (51%), Tomatoes (34%), Water, Sugar, spirit Vinegar, Modified Cornflour, Salt, Spice extracts, Herb Extract",52075.0,81.0,0.337,0.0482,19.3,3.86,4.29,4.82,246.0,15.440000000000001,42180.75,175.49275,25.10015,10050.475,2010.095,2234.0175,2510.0150000000003,128104.5,8040.380000000001,0,1,0,0
6111242102002,Ghilal Yaourt zr3,Jaouda,en:dairies,"Ingré&lents : lait entier enrichi en crème, sucre, poudre de lait écrémé, texturant : amidon, préparation de céréales, fibres, arômes, ferments ladiques et colorant naturel. Matière grasse : 3,4 % Poids net : 110 g",3.0,106.0,3.0,2.2,16.0,1.1,7.5,3.5,0.0,14.9,3.1799999999999997,0.09,0.066,0.48,0.033,0.22499999999999998,0.105,0.0,0.447,1,0,1,1
6111184001197,,Star,en:condiments,"کلوسید g غ المكونات : زيت الصوجا، مان كل المائدة، أصفر البيض، خردل*، ملح، مثبت E415، مواد حافظة:)1 21 ,E202( و مضادات الأكسدة:(0E385 يحتوي على السولفيت Glucides",90.0,563.0,62.0,7.0,0.0,0.0,0.0,1.2,2000.0,0.0,506.7,55.800000000000004,6.3,0.0,0.0,0.0,1.08,1800.0,0.0,1,0,0,0
5201054017432,5% Greek Yogurt,Fage,en:dairies,"Pasteurised skimmed milk, cream (milk), live active yoghurt cultures (L. Bulgaricus, S. Thermophilus, L. Acidophilus, Bifidus, L. Casei).

no palm oil",1100.0,93.0,5.0,3.6,3.0,0.0,3.0,9.0,39.0,3.0,1023.0,55.0,39.6,33.0,0.0,33.0,99.0,429.0,33.0,0,1,0,0
3599741003380,Colin d'Alaska MSC façon Fish & Chips,Findus,en:seafood,"alaskan colin 49%, wheat flour (wheat, calcium carbonate, iron, niacin, thiamine), water, rapeseed oil, wheat starch, salt, rice flour, corn flour, mustard, natural flavors (including mustard), dextrose, baking powders (diphosphates, sodium bicarbonate), garlic powder, wheat gluten, paprika, spice extract",1100.0,207.0,9.5,0.7,19.0,0.6,0.5,11.0,291.0,18.4,2277.0,104.5,7.699999999999999,209.0,6.6,5.5,121.0,3201.0,202.39999999999998,0,1,0,0
6111035001659,Ain Atlas,Eau minérale naturelle des Montagnes d'Atlas,en:beverages-and-beverages-preparations,"Composition Minérale en mg/L 
Résidu Sec à 110°C: 249 en mg/L 
- Sodium 48 
- Calcium 18 
- Magnésium 13 
- Potassium
- Bicarbonates 217 
- Chlorures 12 
- Sulfates 8 
- Nitrates 4",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
3240931548111,Gnocchi à poêler,"Lustucru,Lustucru selection",en:plant-based-foods-and-beverages,"Purée (eau, pommes de terre déshydratées, épice : curcuma), semoule de BLE, huile de colza et/ou tournesol, sel, farine de BLE. Peut contenir des traces de lait, œufs, soja, moutarde, et gluten provenant d'autres céréales. Conditionné sous atmosphère protectrice.",160.0,190.0,2.7,0.3,35.0,2.6,1.5,5.0,440.0,32.4,304.0,4.32,0.48,56.0,4.16,2.4000000000000004,8.0,704.0,51.84,0,0,0,0
3270160865826,"Saumon, duo de guinoa et orge, purée aux légumes verts, sauce vierge à la framboise",Picard,en:seafood,"Filet de _saumon_ Atlantique 22,3%, brocoli 19,4%, quinoa blanc précuit 10,9% (eau, quinoa blanc 2,6%), _orge_ précuite 8,5% (eau, _orge_ 3,6%), fève pelée 7,7%, tomate mi-séchée assaisonnée 5,6% (tomate, huile de tournesol, sel, ail, origan, marjolaine, persil), pomme de terre précuite, _crème_ liquide, eau, quinoa rouge précuit 3,2% (eau, quinoa rouge 2,1%), huile de tournesol, huile d'olive vierge extra, échalote, fibre de pois, brisure de framboise 0,7%, coriandre, sel, jus de citron vert, oignon rouge, persil, ail, ciboulette, jus de citron à base de concentré 0,2% (eau, jus de citron concentré), mélange 5 baies, amidon de riz, graines de _sésame_ noir 0,03%, poivre blanc.

Peut contenir des traces de : crustacés, œuf, soja, fruits à coque, céleri, moutarde, mollusques.",300.0,152.0,9.1,2.0,8.2,2.8,1.4,8.1,288.0,5.3999999999999995,456.0,27.299999999999997,6.0,24.599999999999998,8.399999999999999,4.199999999999999,24.299999999999997,864.0,16.2,0,1,0,0
3608580065340,Pâte à tartiner noisettes et cacao,Bonne Maman,en:breakfasts,"sucre, _noisettes_ 20%, huiles végétales (tournesol, colza), _lait_ écrémé en poudre, cacao maigre en poudre 5,5%, beurre de cacao, émulsifiant : lécithine de tournesol, extrait de vanille, Peut contenir d'autres _fruits à coque_,",10.0,551.0,34.0,5.2,53.0,3.3,51.0,6.7,40.0,49.7,55.1,3.4000000000000004,0.52,5.300000000000001,0.33,5.1000000000000005,0.67,4.0,4.970000000000001,1,0,1,0
5000436857112,Malt Wheats,Tesco,en:plant-based-foods-and-beverages,"Wholewheat Flour, Sugar, Malted Barley Extract, Partially Inverted Sugar Syrup, Salt, Niacin, Iron, Pantothenic Acid, Thiamin, Riboflavin, Vitamin B6, Folic Acid, Vitamin B12.",140.0,362.0,1.25,0.25,82.0,11.0,10.0,11.0,107.0,71.0,506.79999999999995,1.75,0.35,114.8,15.399999999999999,14.0,15.399999999999999,149.79999999999998,99.39999999999999,0,1,0,1
5025125000112,Proper Sourdough,Jason's Sourdough,en:plant-based-foods-and-beverages,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Rye Flour, Salt, Fermented Wheat",16428.0,237.0,0.7,0.1,46.4,3.0,2.1,9.7,315.0,43.4,38934.36,114.996,16.428,7622.592,492.84000000000003,344.988,1593.5159999999998,51748.2,7129.7519999999995,0,1,0,0
3362600011006,Henry’s,Henry’s,en:snacks,"farine de froment, sucre, Graisse végétale , Sucre inverti, Agents levants (Bicarbonate d'ammonium, Bicarbonate de sodium), arôme vanille",85.0,440.0,10.8,5.29,76.5,2.35,24.2,7.65,353.0,74.15,374.0,9.18,4.4965,65.02499999999999,1.9975,20.57,6.5025,300.05,63.0275,0,0,0,0
3083681116908,Poêlée Parisienne 750g,Bonduelle,en:plant-based-foods-and-beverages,"Haricots verts 30%, pommes de terre préfrites 24% (pommes de terre 23%, huile de tournesol, dextrose), carottes 13%, champignons de Paris 9%, oignons préfrits (oignons, huile de tournesol), eau, lardons cuits fumés 6% (poitrine de porc, sel, dextrose, arômes naturels (contient naturellement des polyphénols*), antioxydant : acide ascorbique, épices et plante aromatique), huile de tournesol, farine de BLE, persil, sel, ciboulette, ail, arômes naturels (BLE, CELERI), oignon, romarin, poivre.

 

*Contribue à la préservation de l'oxydation",150.0,91.0,4.3,1.0,9.1,2.7,1.6,2.5,232.0,6.3999999999999995,136.5,6.449999999999999,1.5,13.649999999999999,4.050000000000001,2.4000000000000004,3.75,348.0,9.6,0,0,0,0
6111184003276,Assaisonnement aromatisé au citron,Star,en:condiments,Vinaigre de table et émulsion de citron,100.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,1,0,1,1
3270160697861,Paëlla à la Valenciana,Picard,en:meats-and-their-products,"Riz jaune cuit 49,3% (eau, riz, curcuma), morceau de poulet cuit rôti traité en salaison [filet ou aiguillette de poulet 5,9% (origine : UE), eau, dextrose, sel], _colin_ d'Alaska qualité sans arête (_poissons_) 6%, _crevette_ décortiquée salée 5% (_crevette_ (_crustacés_), sel), anneau de _calmar_ (_mollusques_) 5%, petit pois 5%, tomate, oignon, poivron rouge 4%, chorizo 4% (viande de porc (origine : UE), gras de porc, sel, piment, dextrose, épices et extraits d'épices, ferments _lactiques_, conservateur : nitrite de sodium, antioxydant : ascorbate de sodium), arôme naturel (contient : _crustacés_ et _mollusques_), huile de tournesol, huile d'olive vierge extra, sel",300.0,140.0,5.1,1.2,15.0,1.6,1.5,7.6,284.0,13.4,420.0,15.299999999999999,3.5999999999999996,45.0,4.800000000000001,4.5,22.799999999999997,852.0,40.2,0,1,0,0
